Unnamed: 0,gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
2712,-5960.0,1,-1,0.0,1.0,0.0,-1.0,-2.0,-8.0,-8.67,0.0,0.0
8367,4889.0,1,1,0.0,-2.0,1.0,8.33,6.25,-1.5,-0.3999999999999999,-3.0,-1.0
2216,5316.0,1,1,-1.0,-1.0,2.0,-6.0,0.4499999999999999,2.75,-3.5,1.0,0.0
7923,1835.0,1,2,-1.0,0.0,4.0,2.0,-1.6,-5.0,1.0,0.0,0.0
1264,-292.0,0,-2,2.0,0.0,1.0,-1.0,2.5,-2.75,-4.0,1.0,1.0
1558,11121.0,1,2,0.0,-1.0,5.83,10.25,2.15,4.75,9.5,1.0,1.0
9564,5769.0,1,2,0.0,-1.0,0.6699999999999999,0.1699999999999999,2.0,3.5,0.0,1.0,-2.0
995,3944.0,1,2,-1.0,-1.0,3.0,7.0,4.33,-0.25,6.0,-1.0,-1.0
7397,-5569.0,0,-2,-1.0,2.0,-2.2,-13.0,-3.5,-1.0,-1.17,0.0,-1.0
6004,1085.0,0,0,0.0,0.0,1.87,1.25,1.67,3.0,5.33,1.0,2.0
804,5292.0,1,2,-2.0,0.0,5.0,2.5,4.67,6.8,2.5,-2.0,-1.0
1155,1208.0,1,-1,1.0,0.0,-3.0,3.5,0.25,1.5,8.83,2.0,1.0
6399,-184.0,1,0,0.0,0.0,2.0,-6.5,-2.5,4.25,9.5,-1.0,1.0
2095,2082.0,0,0,1.0,0.0,0.5,3.0,1.67,1.5,4.0,-1.0,-1.0
4471,3771.0,1,2,1.0,-1.0,0.25,1.33,3.25,-4.67,-4.5,1.0,0.0
5968,-4907.0,0,2,1.0,1.0,-3.75,-3.25,2.67,-0.08,-7.2,1.0,-1.0
9063,3049.0,0,2,1.0,0.0,0.0,0.0,2.0,2.5,2.67,-1.0,0.0
9493,1432.0,1,-2,-2.0,0.0,1.5,7.33,3.5,-2.0,-3.5,0.0,1.0
3715,-546.0,1,2,-1.0,0.0,-1.0,2.67,-3.0,0.0,-2.2,-1.0,0.0
1998,1386.0,0,1,-1.0,0.0,-2.0,4.0,6.25,-1.92,-6.0,-1.0,0.0
8156,596.0,0,2,1.0,0.0,-0.5,5.67,0.0,-4.2,-0.5,2.0,-1.0
4455,4479.0,1,2,-1.0,0.0,1.5,5.0,1.83,6.75,1.0,-2.0,0.0
733,-469.0,1,2,0.0,0.0,1.73,0.5,-3.0,1.5,-0.8300000000000001,-1.0,0.0
4667,-3924.0,0,0,1.0,0.0,0.75,-8.0,-0.5,-3.25,-4.5,1.0,1.0
384,-5517.0,0,2,1.0,1.0,-3.5,2.33,-3.0,-7.4,-7.33,2.0,-1.0
3309,-6111.0,1,-2,0.0,2.0,-2.5,-2.33,4.0,2.0,2.25,0.0,1.0
8836,613.0,1,2,0.0,0.0,-1.25,2.0,3.0,0.1999999999999999,-2.5,-1.0,1.0
6997,-2563.0,1,2,2.0,0.0,-0.1699999999999999,0.5,-2.5,-3.5,-6.6,-1.0,-2.0
4943,-5568.0,0,0,1.0,2.0,4.0,-3.0,-2.0,-7.6,-2.0,1.0,2.0
4484,-5560.0,0,0,1.0,1.0,-1.0,-4.67,-1.0,-2.33,-5.67,3.0,0.0
2271,-2203.0,0,0,-1.0,0.0,-0.5,2.25,2.0,-3.75,-6.67,-1.0,0.0
8616,5608.0,1,0,-2.0,-2.0,0.5800000000000001,1.5,2.5,9.75,10.5,-1.0,-3.0
3190,165.0,1,0,-1.0,0.0,-3.0,-1.0,0.4499999999999999,-1.0,1.0,-1.0,-1.0
72,425.0,0,-1,-1.0,0.0,2.5,-0.8300000000000001,-2.34,-0.5,1.0,1.0,0.0
2423,-1018.0,0,0,1.0,-1.0,-3.75,-6.0,-3.5,0.0,-0.5,-1.0,1.0
3000,6489.0,1,1,1.0,-1.0,3.0,8.75,1.0,1.33,3.25,1.0,0.0
3295,6353.0,1,1,-1.0,-1.0,0.92,1.75,4.0,7.8,6.0,0.0,-1.0
718,2125.0,0,2,1.0,0.0,2.8,-0.5,-0.1699999999999999,1.4,1.5,0.0,0.0
3453,5429.0,1,2,1.0,-1.0,6.0,4.0,0.5,0.92,5.25,1.0,0.0
7373,1913.0,1,0,0.0,0.0,2.4,6.0,1.0,-1.0,-2.0,2.0,-1.0
6429,8763.0,1,1,-2.0,-3.0,0.0,5.75,7.75,5.75,3.0,-1.0,1.0
5259,-834.0,0,0,0.0,0.0,2.33,3.33,1.5,-2.33,-9.0,1.0,-1.0
5019,-2718.0,0,1,0.0,0.0,0.0,-6.0,-1.3400000000000003,-9.0,-0.3399999999999998,2.0,1.0
3603,2954.0,1,0,0.0,0.0,-2.33,6.0,1.0,4.5,6.75,1.0,1.0
1783,-89.0,1,0,1.0,0.0,1.5,2.0,4.0,2.0,-2.0,0.0,-2.0
9858,-2088.0,0,0,1.0,1.0,0.0,1.0,-2.0,-2.83,-3.67,0.0,0.0
6394,-10014.0,0,-1,0.0,2.0,-3.67,-2.35,-4.0,-4.0,-13.62,0.0,1.0
6869,2914.0,1,0,-1.0,0.0,4.5,0.4199999999999999,4.0,-2.0,-0.5,-1.0,0.0
9130,7453.0,1,1,-1.0,-1.0,3.67,5.0,3.0,4.83,5.75,1.0,-1.0
314,-2592.0,0,-1,0.0,0.0,-3.25,-8.0,-2.5,-1.4,-7.0,-2.0,1.0
78,6694.0,1,2,-1.0,0.0,-1.0,8.6,4.0,2.0,5.5,-1.0,0.0
1267,-4241.0,0,-2,0.0,0.0,-4.0,-4.0,-2.0,1.0,1.33,-1.0,2.0
8586,-1201.0,0,1,0.0,0.0,-0.7,-5.5,-1.0,1.0,2.5,0.0,0.0
4609,-957.0,1,0,0.0,0.0,-0.5,0.5,-8.33,1.0,-8.6,0.0,2.0
4615,3496.0,0,1,1.0,0.0,2.67,-5.33,-5.0,2.0,9.25,2.0,-1.0
7125,-919.0,0,2,1.0,1.0,3.67,4.0,1.0,-1.0,0.0,1.0,1.0
4886,-645.0,0,-2,2.0,0.0,-1.5,-2.5,-5.0,4.33,-0.1699999999999999,-1.0,-1.0
5403,-344.0,1,0,1.0,1.0,-6.0,-6.67,-0.5,1.5,-0.5,-2.0,0.0
6680,-2817.0,1,-2,0.0,1.0,0.0,-1.67,-2.67,-3.0,-1.67,2.0,1.0
623,-5282.0,0,0,1.0,1.0,-4.75,-1.5,-5.0,2.5,2.0,0.0,0.0
2261,-1040.0,1,1,1.0,0.0,0.0,-0.5,-3.5,-2.0,-1.14,-1.0,0.0
7992,-4798.0,0,-2,-1.0,1.0,-5.75,2.0,4.33,-1.0,-2.17,0.0,2.0
8790,9274.0,1,2,-1.0,-2.0,2.0,0.33,2.33,2.75,0.75,-1.0,-1.0
6236,-4381.0,0,-1,1.0,1.0,-2.33,-1.0,-0.7,-2.5,-2.0,0.0,0.0
3037,7631.0,1,-1,-1.0,-1.0,1.83,7.25,5.5,2.5,-1.67,1.0,-1.0
9763,-5927.0,0,0,2.0,2.0,6.0,-12.6,-5.67,-0.6499999999999999,-1.65,-4.0,0.0
1863,1489.0,0,0,0.0,-1.0,2.25,-7.4,0.0,1.17,4.8,-1.0,1.0
1922,-725.0,1,-1,0.0,0.0,-0.5,-1.0,0.0,2.0,1.5,2.0,0.0
6029,-3952.0,0,0,2.0,1.0,-2.6,0.5,1.17,-1.5,-0.8300000000000001,-1.0,-1.0
867,1115.0,1,2,-1.0,0.0,0.0,-1.0,-1.0,4.5,2.33,1.0,1.0
9510,-398.0,0,2,-1.0,-1.0,0.25,5.0,3.4,-2.0,-7.0,3.0,1.0
8062,1640.0,1,-1,-1.0,1.0,-0.8300000000000001,4.33,-0.25,6.0,7.33,-1.0,0.0
4540,3685.0,1,2,0.0,0.0,-0.5,2.0,5.5,5.5,1.17,0.0,1.0
6699,4.0,1,0,1.0,0.0,0.83,-2.0,-3.75,-5.0,-4.0,1.0,0.0
8907,2429.0,1,0,1.0,-1.0,1.0,-0.47,2.0,-4.8,-2.0,-1.0,0.0
56,-20.0,0,2,1.0,0.0,-0.25,0.5,8.0,-1.67,-5.5,-1.0,0.0
9471,3295.0,1,2,0.0,0.0,-0.17,12.67,8.0,-4.0,-3.5,2.0,1.0
7523,-2652.0,1,1,1.0,1.0,1.0,-2.43,-2.33,-0.5,11.0,1.0,0.0
9154,2745.0,1,1,1.0,0.0,2.0,1.0,3.0,0.3399999999999998,-1.67,0.0,0.0
538,-4832.0,0,0,1.0,0.0,-3.0,-10.0,-1.25,-2.7,0.0,-1.0,0.0
1029,-117.0,0,2,-1.0,0.0,2.0,1.0,0.0,-0.5,-0.5,1.0,-1.0
5225,141.0,0,2,1.0,1.0,4.0,-2.5,1.0,-1.5,-3.0,0.0,-1.0
5723,-3788.0,0,-2,-1.0,0.0,-0.66,-5.0,-4.67,0.0,1.0,-1.0,0.0
7722,8088.0,1,2,-1.0,-1.0,0.6699999999999999,6.83,4.0,6.25,5.62,0.0,-1.0
9556,6664.0,1,2,1.0,-2.0,3.75,0.0,2.0,1.86,-1.0,1.0,0.0
8098,6478.0,1,-1,-1.0,-2.0,-1.33,2.66,3.5,7.6,10.67,0.0,-1.0
6382,478.0,1,0,-1.0,1.0,2.5,6.0,4.0,2.5,1.0,1.0,1.0
5886,1672.0,0,-2,0.0,1.0,-0.5,4.0,-1.0,6.33,2.33,0.0,1.0
1177,-1063.0,0,-1,-2.0,0.0,-3.67,-2.5,0.0,7.0,7.0,0.0,0.0
2293,-402.0,0,-1,-1.0,0.0,-3.0,4.0,-1.0,2.5,3.0,1.0,0.0
7107,5407.0,0,2,0.0,-2.0,4.5,2.5,2.5,2.47,4.5,1.0,1.0
6627,-2572.0,0,0,2.0,0.0,1.0,-7.5,2.0,-1.95,-10.83,0.0,0.0
504,-2974.0,0,-2,0.0,1.0,-1.0,-2.33,-2.0,2.0,1.5,-1.0,1.0
1598,2960.0,1,0,-1.0,-1.0,-0.3299999999999999,0.5,1.5,2.0,2.75,-1.0,-1.0
3940,-9581.0,0,-2,1.0,2.0,-4.6,-3.47,-3.75,-2.17,-4.88,2.0,0.0
151,-205.0,1,0,1.0,0.0,2.5,5.0,-2.0,5.0,2.5,-1.0,1.0
6069,13522.0,1,1,-1.0,-3.0,1.0,4.75,11.83,5.0,10.5,-2.0,0.0
652,-6375.0,0,-2,2.0,1.0,-5.0,-3.33,-1.0,0.75,1.5,1.0,1.0
6733,-11060.0,0,-2,2.0,3.0,-9.0,-1.5,-6.25,-1.67,0.0,1.0,-1.0
4493,-50.0,1,0,2.0,0.0,-1.17,-4.75,1.0,2.0,1.0,0.0,0.0
6355,552.0,0,2,2.0,0.0,3.67,-1.17,-1.73,-1.0,4.0,1.0,0.0
4282,-9159.0,0,0,1.0,3.0,-2.0,-3.75,-2.0,-5.0,-6.0,-1.0,2.0
8319,5465.0,1,2,-2.0,-2.0,-1.67,9.0,0.0,2.0,0.8999999999999999,0.0,0.0
3197,7124.0,1,2,-2.0,-1.0,1.0,10.25,4.5,8.5,4.67,2.0,1.0
9647,5120.0,1,2,-1.0,0.0,-4.6,10.33,5.6,7.33,5.33,-1.0,0.0
7872,-674.0,0,0,1.0,0.0,2.5,-1.0,-2.0,-0.6699999999999999,-2.25,0.0,-1.0
47,7187.0,1,2,-2.0,-1.0,1.0,7.0,-0.8300000000000001,6.0,5.75,2.0,0.0
8343,-4140.0,0,-2,1.0,0.0,-3.0,-3.0,-1.0,-2.33,-4.0,0.0,1.0
5235,790.0,1,2,2.0,0.0,1.0,4.2,7.0,1.0,2.0,-1.0,1.0
1884,-11340.0,0,-2,2.0,4.0,-0.5,-5.0,-4.5,-8.0,-0.25,0.0,-1.0
9007,-6353.0,0,-1,1.0,6.0,-8.5,-7.5,-3.33,0.0,-2.0,0.0,-1.0
8966,-1344.0,0,0,2.0,0.0,-1.67,-9.5,0.3399999999999998,-1.6,1.25,0.0,2.0
9542,-1788.0,0,0,1.0,-2.0,1.42,-4.0,-3.25,-2.0,-2.5,0.0,-1.0
3106,376.0,1,0,-2.0,0.0,-1.0,1.0,5.0,0.3399999999999998,-1.5,2.0,0.0
869,-4886.0,0,-1,1.0,0.0,1.0,-2.0,-0.8,-3.0,-3.0,0.0,0.0
1051,-3207.0,0,0,1.0,0.0,-3.5,-8.0,-0.5,-6.5,-5.5,-1.0,-1.0
1730,2717.0,1,0,-1.0,0.0,-1.0,2.0,0.25,9.33,4.0,1.0,0.0
5271,6165.0,1,1,-1.0,-2.0,0.0,0.0,2.67,10.6,5.5,2.0,0.0
1853,1148.0,1,0,-2.0,-1.0,8.0,7.75,8.33,-3.5,-3.5,1.0,1.0
8524,3554.0,1,2,-1.0,0.0,1.5,2.33,-0.6699999999999999,1.67,4.33,-1.0,2.0
4032,4018.0,1,0,0.0,-1.0,2.67,9.0,3.0,4.75,2.42,0.0,0.0
339,-2213.0,0,2,1.0,0.0,-6.5,0.75,-0.5,3.5,-0.75,0.0,-1.0
301,144.0,0,2,2.0,0.0,-0.92,-4.5,4.33,-0.1699999999999999,1.0,-1.0,-1.0
4215,-4661.0,0,-2,-1.0,0.0,-0.5,-6.5,-5.33,-6.33,0.0,2.0,-1.0
4338,3360.0,1,2,0.0,-1.0,2.8,-1.9,2.0,-0.33,4.0,-2.0,1.0
9218,1938.0,1,0,2.0,-1.0,5.0,-3.0,1.0,0.0,-0.33,-1.0,0.0
8759,-2936.0,0,0,2.0,-1.0,-2.0,-7.75,-7.0,4.33,-3.0,0.0,-1.0
2300,-1256.0,0,0,-1.0,0.0,-1.5,2.0,0.93,-4.67,-1.0,4.0,-1.0
2388,-7561.0,0,1,1.0,0.0,-3.0,-7.75,-5.0,-12.4,-5.0,2.0,-1.0
327,-1629.0,0,2,-1.0,0.0,5.0,-2.67,-0.5,-5.0,-1.0,2.0,2.0
9132,-3204.0,0,0,1.0,0.0,-4.0,-5.5,-5.6,1.0699999999999998,0.0,-3.0,-2.0
6767,-2915.0,1,0,0.0,0.0,-0.5,-0.5,-5.0,-1.33,-1.5,0.0,0.0
6477,1336.0,0,2,-1.0,-1.0,1.5,1.0,-1.0,1.25,-1.0,2.0,0.0
8770,-331.0,0,2,1.0,0.0,-1.0,0.0,0.0,-4.5,-1.0,0.0,1.0
7086,-1155.0,1,-2,-1.0,-1.0,-0.5800000000000001,1.0,-1.5,0.0,0.0,1.0,-1.0
5798,1728.0,0,-1,0.0,-1.0,-1.75,-2.83,0.08,-2.0,0.75,0.0,2.0
6132,-1160.0,0,2,1.0,0.0,0.0,-4.75,-2.0,-1.17,-7.5,1.0,0.0
2686,4078.0,1,0,-2.0,-1.0,-2.0,2.0,1.0,3.0,-1.53,3.0,0.0
3845,4590.0,1,2,-1.0,-1.0,-1.5,3.0,-0.6699999999999999,5.0,7.0,0.0,-1.0
5312,-2448.0,0,2,0.0,0.0,-1.0,-4.0,3.33,-8.0,-6.5,0.0,1.0
8997,-10573.0,0,-1,1.0,2.0,-4.67,-2.5,-5.4,-1.0,-3.0,0.0,-2.0
6757,4697.0,1,2,1.0,0.0,5.6,3.5,-3.0,-3.0,2.33,-2.0,1.0
6457,5568.0,1,2,0.0,-1.0,2.5,1.67,0.5,2.25,0.25,2.0,1.0
6233,1080.0,1,2,-1.0,0.0,3.0,2.0,-2.0,-4.75,1.5,1.0,1.0
6323,-3802.0,0,-1,2.0,0.0,-0.5,-1.34,-4.0,-2.0,-9.33,-1.0,-1.0
1178,-4615.0,0,0,-1.0,2.0,5.33,8.33,-0.55,-4.33,1.5,0.0,1.0
2326,997.0,1,0,1.0,0.0,-1.33,-3.0,-1.0,4.07,2.17,1.0,1.0
3571,1146.0,1,0,1.0,0.0,6.4,6.0,1.2,-3.0,-1.33,3.0,2.0
7797,2722.0,1,2,0.0,-1.0,-0.5,2.5,0.0,1.0,0.4199999999999999,-3.0,0.0
2582,5769.0,1,2,-1.0,0.0,-0.83,4.67,1.67,4.0,7.5,3.0,1.0
6533,-2877.0,0,-2,-1.0,1.0,1.5,-2.33,4.0,-2.25,-5.5,2.0,0.0
3827,-3008.0,1,0,-1.0,1.0,-2.33,-2.5,0.0,0.5,0.5,1.0,0.0
5047,-1384.0,1,1,1.0,0.0,0.0,-3.5,-5.5,-2.0,2.67,0.0,-1.0
3181,-1901.0,0,-2,1.0,0.0,-0.5,-1.17,-4.4,0.75,-2.0,-1.0,0.0
1393,-10151.0,0,-1,1.0,2.0,-1.5,-5.0,-7.8,-2.25,-1.0,1.0,0.0
6897,-1659.0,0,2,1.0,0.0,-1.0,-4.0,-2.67,1.0,1.33,-2.0,0.0
1928,-12720.0,0,-1,1.0,3.0,-3.5,-10.0,0.0,-7.25,-1.92,0.0,0.0
3578,-7366.0,0,0,2.0,1.0,1.5,-8.25,-5.5,-8.4,-9.0,1.0,0.0
4871,-898.0,1,2,1.0,-1.0,3.0,-6.5,-4.0,-12.25,-3.13,2.0,-1.0
8136,15777.0,1,1,-1.0,-5.0,9.7,10.0,0.0,3.5,11.5,2.0,-1.0
486,7612.0,1,-1,-2.0,-1.0,4.67,3.75,1.0,5.5,7.33,-1.0,0.0
8074,-6008.0,0,-2,-1.0,0.0,-5.0,-1.0,0.6000000000000001,1.5,-0.1299999999999999,-1.0,1.0
7216,-1826.0,0,0,2.0,1.0,0.92,-2.67,3.5,-4.07,-1.67,-2.0,0.0
5334,-9816.0,0,-1,2.0,3.0,0.0,-8.67,-4.0,-5.0,-6.0,1.0,0.0
4628,1366.0,1,2,1.0,-1.0,-0.5800000000000001,3.0,-0.6699999999999999,-1.45,-3.17,-1.0,0.0
3191,-3350.0,0,-2,1.0,1.0,-3.67,-5.0,-6.0,1.0,-0.75,-1.0,-1.0
2167,4721.0,1,2,1.0,0.0,-0.33,3.14,6.0,1.13,11.33,1.0,0.0
1221,8771.0,1,0,1.0,-1.0,7.75,1.4,1.33,6.5,10.25,1.0,0.0
2065,-72.0,1,-2,0.0,0.0,3.0,8.0,0.0,4.0,5.6,1.0,0.0
9466,-11865.0,0,-1,1.0,2.0,-2.5,-3.25,-3.75,-3.5,-2.5,1.0,-2.0
4059,3834.0,1,2,1.0,0.0,-0.92,0.0,6.25,2.0,5.0,0.0,0.0
9677,1458.0,0,-2,1.0,1.0,-0.25,4.0,-2.67,1.0,4.0,1.0,1.0
4176,963.0,1,2,0.0,-1.0,-0.8300000000000001,-6.0,-5.0,-1.0,-2.5,-1.0,-1.0
5732,-3930.0,0,-2,0.0,1.0,-5.86,-2.67,2.5,-1.0,-1.5,1.0,1.0
4122,2792.0,1,1,-2.0,0.0,0.5,4.33,0.75,0.1699999999999999,2.25,-1.0,0.0
2266,-1686.0,0,-2,-1.0,1.0,-2.0,0.5,1.0,1.5,3.0,-2.0,1.0
8427,2241.0,1,2,0.0,0.0,3.0,1.25,4.0,0.0,4.33,2.0,1.0
5172,8539.0,1,1,1.0,0.0,3.0,4.5,3.33,5.2,11.8,2.0,1.0
8308,-2429.0,0,-2,0.0,1.0,-4.0,-4.25,4.0,0.33,-1.92,-1.0,1.0
5985,3734.0,1,0,1.0,-1.0,1.0,2.0,0.0,2.0,3.0,-2.0,-2.0
3437,7119.0,0,2,1.0,-3.0,4.67,0.33,2.25,0.3399999999999998,0.0,-2.0,0.0
5500,2699.0,1,0,2.0,0.0,-1.0,-0.6699999999999999,-3.0,-0.8300000000000001,2.4,-1.0,1.0
3312,4603.0,1,0,0.0,0.0,-3.0,7.0,3.17,-1.6800000000000002,8.0,0.0,0.0
1887,514.0,0,0,1.0,0.0,-4.0,-1.5,-4.0,2.0,3.67,-3.0,0.0
4833,-1258.0,0,0,-2.0,0.0,-2.0,-2.5,1.0,5.0,1.6,0.0,-1.0
5685,7066.0,1,1,-2.0,-2.0,5.0,7.33,1.33,-0.5,0.0,2.0,0.0
1962,-1078.0,1,-2,-1.0,1.0,0.1699999999999999,1.5,2.0,-2.0,-2.08,2.0,0.0
3327,-5041.0,0,0,0.0,1.0,-6.0,-2.5,-3.5,-0.8300000000000001,-8.0,1.0,1.0
8601,476.0,1,-2,0.0,1.0,-3.67,3.0,2.5,4.0,3.0,-1.0,1.0
4715,8701.0,1,2,0.0,-1.0,4.0,12.0,9.0,5.5,6.33,0.0,0.0
8176,1030.0,0,1,-1.0,-1.0,4.0,-0.5,-3.0,1.14,1.6,1.0,3.0
2814,-4804.0,1,-2,1.0,0.0,-5.0,-6.0,-0.4199999999999999,-2.0,-0.5,-2.0,-1.0
2379,2190.0,1,0,2.0,0.0,1.33,8.33,2.0,0.0,3.17,-1.0,-1.0
9079,-8891.0,0,-1,1.0,0.0,-2.67,-1.17,-5.0,-5.67,-8.67,1.0,-1.0
9772,-12242.0,0,-1,2.0,1.0,-4.67,-5.0,-9.0,-6.0,-6.0,1.0,-1.0
7752,6613.0,1,0,-2.0,0.0,0.6699999999999999,0.75,3.33,2.5,3.5,0.0,0.0
8699,6599.0,1,2,-1.0,-2.0,-0.33,8.0,2.0,5.0,3.3,0.0,0.0
9989,-155.0,0,-2,1.0,0.0,1.33,-0.1,-1.05,-0.3899999999999999,3.0,-1.0,-1.0
2435,-3223.0,0,-2,-1.0,1.0,-3.75,-0.5,-1.9,4.6,2.67,1.0,0.0
4362,-242.0,0,0,-1.0,2.0,-0.25,0.0,3.25,-4.0,3.0,0.0,-2.0
6768,-7065.0,1,-2,2.0,1.0,-5.0,-8.0,-4.0,-3.0,-4.5,-2.0,-2.0
2004,-4341.0,0,0,-1.0,1.0,-5.83,-2.0,-4.33,1.5,3.5,0.0,0.0
3307,-431.0,1,2,1.0,0.0,-1.5,1.83,8.5,0.7999999999999998,-0.33,-2.0,0.0
2496,2498.0,0,-2,-1.0,0.0,2.0,2.0,-0.1699999999999999,-0.33,2.5,-1.0,-1.0
9480,-2266.0,0,0,1.0,1.0,1.0,0.17,-1.33,-8.0,-1.37,0.0,-1.0
6577,5493.0,1,1,1.0,-2.0,5.6,2.0,0.6699999999999999,-2.0,-1.5,-2.0,-1.0
2488,-2441.0,1,-1,0.0,0.0,-1.0,-0.6699999999999999,2.5,-1.0,-1.5,1.0,0.0
4136,-1760.0,1,2,-1.0,1.0,-1.0,1.0,1.67,2.0,3.67,-3.0,1.0
2196,2777.0,1,0,-1.0,0.0,-1.0,-1.0,3.0,2.67,3.67,0.0,1.0
6968,320.0,1,1,-1.0,0.0,-2.75,1.0,2.25,-4.0,0.33,0.0,1.0
3078,4720.0,1,2,-2.0,-1.0,0.4499999999999999,-2.5,0.0,9.33,3.2,0.0,0.0
7967,3491.0,0,2,0.0,-1.0,0.25,-3.5,-1.5,5.1,4.0,0.0,-1.0
6828,4737.0,1,0,-1.0,-3.0,5.8,4.67,-2.5,0.5,-1.5,2.0,1.0
45,-5053.0,0,0,-1.0,1.0,0.75,-5.25,-6.0,-13.2,-5.0,2.0,0.0
1418,-4960.0,0,-2,0.0,1.0,-2.0,2.0,-1.5,2.0,0.0,2.0,1.0
6019,232.0,0,2,-1.0,0.0,-2.5,2.5,-2.0,7.2,-1.67,-4.0,-2.0
8671,10467.0,1,0,1.0,-2.0,1.33,18.67,4.1,4.5,13.6,2.0,-1.0
3483,342.0,1,0,0.0,0.0,1.0,-7.0,2.5,-1.0,0.33,-2.0,1.0
9354,3900.0,1,0,-1.0,-1.0,1.5,1.0,-0.5,-4.0,2.0,-1.0,0.0
1627,3838.0,1,0,1.0,-1.0,-0.83,5.5,1.5,-0.3999999999999999,-3.4,1.0,-1.0
7850,5390.0,1,2,1.0,-2.0,1.25,7.25,11.67,-1.0,-3.0,1.0,0.0
9511,1051.0,1,2,-1.0,1.0,2.5,7.33,1.75,-0.75,-4.0,-1.0,-1.0
6322,-4456.0,0,0,2.0,1.0,-1.5,-2.0,-2.0,-2.5,-1.0,0.0,1.0
7347,-1708.0,0,-2,-1.0,1.0,2.67,-1.0,-0.37,3.0,-5.0,1.0,-1.0
7793,6261.0,1,2,2.0,-1.0,3.67,0.75,0.5,8.5,4.0,-1.0,2.0
5730,5940.0,1,1,-1.0,0.0,4.75,-0.0699999999999998,8.0,-3.0,-2.33,2.0,1.0
5937,5278.0,1,2,-1.0,-1.0,-0.5,3.67,5.86,-8.5,-0.5,2.0,1.0
2162,1288.0,0,2,0.0,-1.0,-0.3299999999999999,-6.67,-3.27,1.0,0.0,1.0,0.0
560,-3004.0,0,0,1.0,0.0,2.0,-3.67,0.6699999999999999,-2.75,-6.33,1.0,1.0
4044,-379.0,0,2,2.0,0.0,-1.0,-1.5,0.0,0.0,-3.67,0.0,2.0
6130,4195.0,1,1,1.0,0.0,2.0,3.0,1.0,0.0,-3.33,-1.0,0.0
979,-5296.0,1,0,2.0,1.0,-2.83,1.0,-2.5,0.33,-2.83,1.0,1.0
7224,6840.0,1,2,1.0,-1.0,2.17,1.5,1.0,0.0,-1.0,1.0,1.0
8183,4307.0,1,2,1.0,0.0,4.0,12.75,0.6699999999999999,1.67,1.25,1.0,-1.0
8287,-1217.0,1,-1,-1.0,3.0,2.0,5.5,5.0,0.08,0.0,1.0,2.0
4849,1149.0,1,0,0.0,0.0,-5.5,1.0,9.62,-1.0,0.0,2.0,1.0
7617,-8493.0,0,2,1.0,0.0,-3.67,-3.0,-2.33,-5.25,-5.0,-2.0,0.0
4065,3460.0,0,1,1.0,-1.0,3.0,1.33,7.67,1.9,-1.5,2.0,1.0
5125,2094.0,1,0,1.0,-1.0,0.5,0.0,0.0,-0.5,-3.0,-1.0,1.0
416,-1768.0,0,-2,1.0,1.0,-1.33,5.33,5.0,3.5,-3.0,-2.0,0.0
8004,1784.0,0,0,1.0,0.0,-0.5,-0.5800000000000001,3.25,-0.3399999999999998,0.4300000000000001,-1.0,-1.0
1348,-505.0,0,1,2.0,0.0,-2.0,-2.0,-3.33,-1.0,1.0,0.0,0.0
1827,3456.0,1,-1,-1.0,0.0,1.67,-8.0,-6.33,1.25,4.29,-1.0,0.0
9317,-1623.0,0,0,-1.0,0.0,-1.5,0.0,5.67,-1.83,-0.75,-2.0,-2.0
8081,3050.0,1,0,-2.0,0.0,-4.8,0.6699999999999999,-0.5,5.33,2.2,-1.0,-1.0
9071,-2021.0,0,1,1.0,0.0,-1.5,1.0,1.25,-2.25,1.75,1.0,-1.0
7420,6731.0,1,2,1.0,-1.0,6.75,8.0,4.67,3.5,3.0,0.0,1.0
5521,2952.0,1,0,1.0,0.0,2.33,-0.5,-5.5,2.5,-0.75,-2.0,-1.0
3728,7952.0,1,2,2.0,0.0,5.0,3.5,9.75,1.0,5.0,0.0,0.0
5262,2057.0,1,-2,-1.0,0.0,0.0,6.67,0.5,9.0,2.33,-2.0,2.0
8399,1383.0,1,2,0.0,0.0,1.5,0.0,5.0,0.75,-0.05,-1.0,1.0
2796,6826.0,1,2,2.0,-1.0,2.0,-2.0,1.0,0.0,0.8999999999999999,0.0,0.0
5750,3347.0,1,2,1.0,-1.0,2.67,2.0,1.0,4.33,0.5,0.0,-1.0
1883,3559.0,1,1,-2.0,0.0,6.0,5.33,-0.25,4.0,2.0,1.0,0.0
6496,-7720.0,0,-2,0.0,1.0,0.5,-9.33,-3.0,-9.67,-12.25,-2.0,-1.0
6529,608.0,0,2,0.0,0.0,-1.0,-0.8000000000000003,-2.7,-1.0,-0.5,-1.0,0.0
2622,8.0,1,0,1.0,-1.0,-2.1,-1.33,5.25,-1.0,-5.0,-1.0,-2.0
6853,-5025.0,0,-2,-1.0,2.0,2.0,-0.5,-0.8699999999999999,-3.25,0.3399999999999998,1.0,0.0
2149,-10832.0,0,-1,2.0,3.0,-2.0,-4.33,-7.5,-1.75,-6.0,0.0,0.0
7172,-3934.0,0,-1,2.0,1.0,-1.0,3.0,1.5,-6.25,0.5,0.0,1.0
