link,top_blue,top_red,jung_blue,jung_red,mid_blue,mid_red,ad_blue,ad_red,support_blue,support_red,kda_top_blue,kda_top_red,kda_jungle_blue,kda_jungle_red,kda_mid_blue,kda_mid_red,kda_ad_blue,kda_ad_red,kda_sp_blue,kda_sp_red,gold_difference,turret_blue,turret_red,dragon_blue,dragon_red,blue_heralds,red_heralds,team_win
/match/eune/3359303234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358742054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358741504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358738413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358737250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358647527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359200060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359203874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359204632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359200514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359193333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359298366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359295595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359300216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359299109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359289364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358643778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358601096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358591511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358525407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358510829,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359180999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359184419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359178647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359181073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359172628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359291145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359286150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359280424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359265977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359266733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358509119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358493917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358493844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358487293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358483186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359170088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359149006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359148672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359135862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359128489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359269523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359272135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359256845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359250854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359244053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358469455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358469330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358457902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358409030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358390831,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359118661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359113628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359099653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359092747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359092694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359240553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359239294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359238376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359226897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359219790,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358384567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358372532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358346993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358336637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358333471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359088752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359084459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359078179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359069723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359057934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359222259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359209623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359208453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359211113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359199430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358331087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358314257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358303776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358281488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358281292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359042744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359026983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359024593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359017900,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359019561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359188756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359182981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359191312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359188254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359188097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358237679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358228401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358184786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358182389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358176282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359008857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359007835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359009227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358990686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358974301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359181513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359178321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359166931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359171576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359169449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358175174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358136045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358127952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358136177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358118196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358967300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358959799,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358953398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358954084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358950316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359162933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359161881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359164280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359159552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359158455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358106944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358101496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358072908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358067043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358040685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358945599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358945356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358945273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358940424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358940174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359153549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359139986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359151209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359146335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359136972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358026168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358010810,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357991250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357966826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357972502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358929685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358922953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358924640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358918789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358925163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359140511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359138337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359134717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359139283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359134125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357961207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357907086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357856054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357826730,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357817534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358923334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358923204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358905063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358907603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358901952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359135111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359121944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359114985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359114046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359122349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357790080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357744009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357736908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357707331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357668942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358901018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358900777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358898257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358898199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358898123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359116094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359102059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359107406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359098686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359097347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357609880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357564785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357532985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357486183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357478179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358887376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358886527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358888188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358877332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358874506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359091204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359082813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359081601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359080253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359078311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357446436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357422123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357414272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357375780,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357333927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358865914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358866677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358853830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358841281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358836590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359069966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359066959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359063630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359066176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359053921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357318155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357298625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357291853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357260284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357240620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358838328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358814045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358816723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358822260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358816652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359049905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359055403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359047981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359043954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359050078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357211070,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357203868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3357178856,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356867490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356843550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358823109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358811431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358802946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358802307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358795779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359040327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359030320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359025423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359026078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359015722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356823773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356814705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356793618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356788395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356772058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358795472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358799092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358788895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358792376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358786590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359014183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359010330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3359003532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358988989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358993755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356701156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356676117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356657193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356638827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356627784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358764765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358766451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358759941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358761652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358736519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358983041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358982722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358983571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358979781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358970043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356551328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356536898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356527968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356511009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356477291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358732979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358736508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358735145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358715879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358725216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358974321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358967837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358975190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358964064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358961690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356469936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356470505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356462691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356416579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356368716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358713023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358714639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358712351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358707637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358709072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358955822,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358958551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358959358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358954403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358951429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356285310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356256310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356243759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356147516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356109819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358698830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358692021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358688417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358684684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358669826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358949259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358944565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358943536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358939492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358933830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356070962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356076361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356079194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356010559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3356005414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358666462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358666254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358665087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358649735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358637950,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358935398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358923886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358931365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358916012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358916914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3355978388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3355982100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3355954652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3355944532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3355871485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358629920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358629692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358629369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358623874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358607846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358915953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358920269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358912744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358914575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358913290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3355867446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3355849356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3355847245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3355777997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3355732819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358608635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358606334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/match/eune/3358595968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
