gold_difference,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,blue_win_percentage,red_win_percentage
-4241.0,1.0,1.0,0.0,-0.1699999999999999,-2.0,-1.0,-6.0,-8.0,5.784162305114792,94.21583769488521
1732.0,0.0,-1.0,1.0,0.0,0.0,1.0,5.0,5.0,91.56986869257386,8.430131307426137
-4954.0,-2.0,0.0,1.0,-0.67,-4.67,0.0,-2.67,-0.5,3.547457563470166,96.45254243652984
1768.0,0.0,-1.0,0.0,-2.1,-5.25,-1.67,1.33,1.0,89.62145371301072,10.378546286989277
-2448.0,2.0,0.0,0.0,-1.0,-4.0,3.33,-8.0,-6.5,35.62675417600949,64.37324582399052
-2359.0,1.0,1.0,0.0,-2.0,-1.5,2.67,0.8,-4.5,20.840354863237884,79.15964513676212
-4083.0,-2.0,-1.0,0.0,1.33,2.0,-1.0,-1.0,-2.5,16.84400481292661,83.15599518707339
-2237.0,0.0,2.0,1.0,-0.83,-3.0,-6.67,2.33,-3.5,7.836573247424722,92.16342675257528
-247.0,-2.0,2.0,0.0,0.0,-5.0,1.0,-1.0,-4.67,25.69805976463518,74.30194023536482
781.0,0.0,1.0,0.0,-0.6699999999999999,3.67,1.27,1.5,-2.67,39.61288770343228,60.38711229656772
14225.0,2.0,-2.0,-4.0,6.71,4.33,4.5,3.86,8.5,99.99999997525168,2.474831717336201e-08
-3268.0,0.0,-1.0,0.0,-3.0,-1.0,-1.5,-0.6000000000000001,-5.0,23.93171184681143,76.06828815318858
-7228.0,0.0,2.0,1.0,0.0,-8.0,-3.0,-7.5,-9.5,0.23045638458234888,99.76954361541765
-13680.0,-1.0,1.0,4.0,-13.5,-5.33,-1.42,-12.0,-1.2,0.0006635997401429306,99.99933640025986
3670.0,0.0,-1.0,0.0,1.5,2.0,4.0,4.0,3.0,99.54409025675469,0.4559097432453143
967.0,0.0,2.0,0.0,-5.67,3.0,-1.0,2.0,4.0,31.024469111727093,68.97553088827291
4780.0,2.0,-1.0,-1.0,4.75,6.67,0.0,1.33,9.5,99.91518517839722,0.08481482160277665
-692.0,2.0,-1.0,0.0,-1.0,0.0,-1.5,-2.5,-1.0,78.37149209781326,21.62850790218674
3417.0,2.0,-2.0,0.0,-1.42,4.67,2.25,-0.5,9.33,99.61665386626491,0.3833461337350883
-8548.0,-2.0,1.0,2.0,-2.0,-10.5,-8.0,-4.7,-3.17,0.06893411332388671,99.93106588667611
-531.0,0.0,1.0,0.0,-4.0,-1.5,-2.0,1.0,-2.0,33.318862679032385,66.68113732096762
3301.0,2.0,0.0,1.0,2.5,3.0,5.4,-0.31,0.92,98.72620568902622,1.2737943109737841
9268.0,1.0,-1.0,-3.0,0.8,6.6,5.17,3.0,-0.1699999999999999,99.99989518618376,0.00010481381623606012
5175.0,0.0,-1.0,0.0,1.5,2.0,1.33,2.17,5.33,99.9564530061759,0.043546993824094216
-1185.0,0.0,1.0,0.0,-1.0,-1.5,-4.75,-2.0,-3.0,26.754986435810217,73.24501356418978
-7367.0,-2.0,2.0,1.0,0.0,-3.5,-5.67,-5.33,-3.0,0.1317967608565626,99.86820323914344
4640.0,-2.0,-1.0,-2.0,5.67,4.0,2.0,1.67,1.0,99.8883082471753,0.11169175282469723
-3428.0,0.0,-1.0,1.0,2.67,1.0,3.67,-6.67,-5.67,38.60519699089954,61.39480300910046
1097.0,2.0,1.0,-1.0,2.0,-3.0,-3.33,0.33,-2.0,44.69977589854091,55.30022410145909
7217.0,-2.0,-1.0,-1.0,4.0,8.0,3.0,0.6699999999999999,0.08,99.99831029326998,0.0016897067300192248
1994.0,0.0,-1.0,0.0,1.0,1.0,4.0,4.0,1.5,93.84335003761502,6.156649962384975
-1569.0,-2.0,2.0,1.0,3.0,-1.33,-1.0,-1.5,-0.6600000000000001,14.793418516497095,85.2065814835029
-971.0,-2.0,-1.0,1.0,-2.17,0.8300000000000001,4.67,-1.33,6.0,59.708125155355454,40.291874844644546
4543.0,2.0,-2.0,-2.0,-0.5,-2.0,3.0,2.67,5.0,99.90365524680674,0.09634475319326441
-1600.0,0.0,1.0,0.0,-2.0,1.0699999999999998,2.0,-1.47,-0.5,25.715475827855776,74.28452417214422
-2215.0,-1.0,0.0,0.0,-3.67,-0.5,-4.0,0.0,-0.5,18.182930478330444,81.81706952166955
-2341.0,0.0,-1.0,1.0,-3.0,-2.0,5.2,5.0,1.08,46.86470962825039,53.13529037174961
7739.0,0.0,-1.0,-1.0,-1.0,2.5,6.75,3.5,7.5,99.99915900731826,0.0008409926817449787
803.0,0.0,1.0,0.0,-0.5,2.83,-2.0,6.0,3.5,39.48555341022555,60.51444658977445
8232.0,0.0,-1.0,-1.0,1.34,8.33,1.67,9.75,8.33,99.99960213942234,0.0003978605776637778
5571.0,2.0,-1.0,0.0,3.0,6.67,0.0,1.83,0.0,99.97501183327527,0.024988166724725147
4080.0,2.0,0.0,-1.0,3.0,0.5,-2.25,0.33,1.0,99.42798872610669,0.5720112738933096
-5691.0,0.0,-1.0,1.0,-4.0,-1.5,1.0,2.0,1.0,5.086885099203906,94.91311490079609
-10413.0,-1.0,1.0,1.0,-5.8,-11.5,-8.8,1.5,-9.75,0.016476985989846423,99.98352301401016
-807.0,2.0,1.0,0.0,-0.25,-3.5,3.0,-2.0,-2.0,52.111952896838645,47.888047103161355
9734.0,0.0,-2.0,-1.0,3.67,5.75,3.0,9.5,3.0,99.99997862069938,2.137930061962834e-05
-4644.0,-2.0,2.0,1.0,1.0,-1.67,-1.0,-1.33,1.0,1.4356969134017918,98.5643030865982
-1247.0,0.0,-1.0,0.0,-4.75,3.0,0.0,-3.0,-3.0,54.46587761003736,45.53412238996264
-4306.0,-1.0,-1.0,2.0,-1.25,-9.33,-8.5,1.33,-5.67,8.460720202730956,91.53927979726905
-7473.0,0.0,1.0,1.0,-2.67,-9.0,1.0,-1.5,-5.5,0.367562579531072,99.63243742046893
4463.0,2.0,1.0,-2.0,-3.0,6.75,3.5,5.0,5.3,99.39236001308959,0.6076399869104137
7162.0,2.0,-2.0,-2.0,-1.5,13.5,2.5,9.67,11.6,99.99863651324574,0.0013634867542577922
6919.0,1.0,0.0,-3.0,6.6,0.75,4.5,-1.0,0.0,99.99308361549377,0.006916384506226336
3529.0,0.0,0.0,-1.0,1.83,4.0,1.83,-4.5,1.0,98.90428061506884,1.095719384931158
10794.0,2.0,-2.0,-4.0,0.33,4.33,3.0,8.5,7.8,99.99999345409996,6.545900035348495e-06
-5850.0,-2.0,0.0,1.0,-2.5,-6.0,-2.25,0.1699999999999999,-0.75,1.4308133320224201,98.56918666797758
3219.0,1.0,1.0,0.0,1.33,9.5,-1.5,0.0,3.0,97.05711341812827,2.9428865818717327
-12987.0,0.0,1.0,4.0,1.5,-8.5,-9.43,-9.5,2.0,0.005097614683828491,99.99490238531617
3985.0,2.0,1.0,0.0,-1.0,8.4,7.0,1.08,0.33,99.10536215621035,0.8946378437896527
7187.0,2.0,-2.0,-1.0,1.0,7.0,-0.8300000000000001,6.0,5.75,99.99870788395441,0.0012921160455903191
-7953.0,-2.0,2.0,1.0,-2.5,-5.0,-7.67,-0.05,-7.8,0.0671408215140463,99.93285917848596
-5727.0,-2.0,0.0,2.0,-0.66,-1.5,-0.95,-1.25,5.5,2.0242127803712,97.9757872196288
-171.0,0.0,-2.0,0.0,0.0,-7.0,0.0,-0.5,-4.0,89.02677159253936,10.973228407460638
2435.0,2.0,1.0,0.0,3.0,1.0,-0.1999999999999999,-1.5,2.5,89.99849458522182,10.00150541477818
-2115.0,0.0,0.0,0.0,4.5,-0.6699999999999999,0.5,0.5,-2.25,49.23906299992625,50.76093700007375
-2285.0,2.0,0.0,0.0,-2.0,1.0,-1.0,4.5,3.33,37.59247327682103,62.40752672317897
3122.0,2.0,1.0,-1.0,-0.4499999999999999,1.0,3.67,-4.33,-3.5,95.71228886674936,4.287711133250639
-3536.0,0.0,0.0,1.0,-3.0,-3.67,-2.0,-0.5,-0.25,10.248458372944027,89.75154162705597
5378.0,2.0,0.0,0.0,3.5,1.0,7.75,2.67,1.42,99.94410576876398,0.05589423123602444
1225.0,0.0,1.0,0.0,3.0,-3.33,5.0,-2.5,-2.5,59.134362383646845,40.865637616353155
8539.0,1.0,1.0,0.0,3.0,4.5,3.33,5.2,11.8,99.99933985155515,0.0006601484448509609
-3626.0,-1.0,-1.0,0.0,-2.0,-4.6,-4.5,2.0,-0.5800000000000001,15.419168100978528,84.58083189902148
4813.0,2.0,-2.0,-1.0,1.0,7.67,6.33,6.75,8.33,99.95441994112521,0.04558005887479055
-3555.0,-1.0,-2.0,2.0,-4.5,-8.33,-6.5,2.25,2.17,18.696225702574026,81.30377429742597
-3441.0,2.0,1.0,1.0,5.75,0.0,-6.0,-6.0,-3.0,17.163201146998443,82.83679885300155
-196.0,0.0,1.0,0.0,2.0,-6.5,-2.5,-2.0,-1.0,51.195677324887,48.804322675113
2732.0,2.0,1.0,0.0,2.0,2.0,3.0,-6.33,-0.3399999999999998,93.84858955086915,6.15141044913085
-6226.0,1.0,1.0,1.0,1.0,1.0,-0.5,0.5,4.5,1.818492101937095,98.1815078980629
-4571.0,-2.0,1.0,1.0,-3.0,-3.5,-6.8,1.66,4.83,1.4189832050308089,98.58101679496919
5558.0,1.0,-2.0,-1.0,0.8300000000000001,5.0,2.0,5.0,4.0,99.98423845212444,0.015761547875555948
-7621.0,-1.0,1.0,1.0,-7.0,-6.0,-2.5,-1.75,0.0,0.13761734866760397,99.8623826513324
2096.0,2.0,1.0,-1.0,-1.33,-2.25,-4.0,2.17,0.5,78.42920035540678,21.570799644593222
8909.0,0.0,-1.0,0.0,2.0,10.5,7.0,3.75,8.33,99.9998995193948,0.00010048060519807223
-7468.0,1.0,2.0,2.0,-2.0,0.0,0.0,-5.5,-5.67,0.2543254835108905,99.7456745164891
7798.0,2.0,1.0,-2.0,3.5,2.33,-2.33,7.0,4.67,99.9965324396132,0.0034675603867952987
-1201.0,0.0,1.0,1.0,0.0,-1.0,1.0,-7.75,-3.83,32.075913642265526,67.92408635773447
-2439.0,0.0,-1.0,0.0,-4.8,-3.0,-3.33,1.0,0.3999999999999999,28.681237558974278,71.31876244102573
251.0,-2.0,-1.0,0.0,1.0,1.0,1.58,4.0,0.0,50.23174590776078,49.76825409223922
2887.0,-2.0,-1.0,0.0,0.0,2.0,3.67,0.33,-3.5,98.46544058092148,1.5345594190785192
-7041.0,0.0,1.0,0.0,-4.67,-8.67,-2.67,-3.25,-10.33,0.341658092660516,99.65834190733949
1496.0,0.0,-2.0,1.0,5.0,3.0,6.33,-6.0,-3.6,94.50636734581886,5.493632654181141
-7995.0,1.0,1.0,2.0,-5.5,-1.67,5.0,-5.0,-13.71,0.3080687027172813,99.69193129728272
1835.0,2.0,-1.0,0.0,4.0,2.0,-1.6,-5.0,1.0,92.12127413596232,7.878725864037676
16006.0,1.0,-1.0,-7.0,3.0,5.0,10.9,5.3,10.0,99.99999999630501,3.6949927562091034e-09
-2100.0,2.0,-1.0,0.0,3.0,-4.0,-4.75,-3.5,-2.67,62.09539016429814,37.90460983570186
-363.0,0.0,1.0,0.0,-5.0,-3.5,5.8,-0.33,0.0,40.01541131252366,59.98458868747634
487.0,2.0,0.0,0.0,5.0,-2.0,-1.0,-5.0,-4.0,42.30128916033527,57.69871083966473
508.0,0.0,-2.0,0.0,4.5,0.5800000000000001,-0.3399999999999998,7.2,2.0,72.12073864737206,27.879261352627935
-13662.0,-1.0,0.0,2.0,-7.0,-13.88,-7.75,-2.83,-1.8,0.0022549972894686885,99.99774500271053
9239.0,2.0,-1.0,-5.0,-3.67,1.67,3.83,2.17,7.33,99.99984079882796,0.00015920117203904738
476.0,-2.0,0.0,1.0,-3.67,3.0,2.5,4.0,3.0,46.973075596532055,53.026924403467945
-957.0,0.0,0.0,0.0,-0.5,0.5,-8.33,1.0,-8.6,47.37714776327186,52.62285223672814
1219.0,0.0,1.0,-1.0,-0.92,-1.25,-4.5,-7.8,-3.83,51.25942999925628,48.74057000074372
-3994.0,0.0,1.0,0.0,0.5800000000000001,-9.0,5.0,-7.25,-2.15,6.501387668726452,93.49861233127355
840.0,0.0,1.0,1.0,1.75,-1.33,-0.75,-0.5,-0.29,44.94924450204339,55.05075549795661
1073.0,-2.0,1.0,0.0,1.0,-1.0,2.0,0.0,0.0,53.54494754864161,46.45505245135839
-6873.0,-1.0,1.0,2.0,5.75,-3.42,-7.67,-6.2,-10.2,0.8457187060607073,99.15428129393929
591.0,-2.0,-1.0,-1.0,0.6699999999999999,-2.67,-1.5,-3.0,-4.0,58.29511823980695,41.70488176019305
-3277.0,2.0,2.0,-1.0,-0.1699999999999999,-7.75,-3.0,-7.0,-7.0,5.6827511010793685,94.31724889892064
9138.0,2.0,1.0,-3.0,2.6,7.67,1.67,-3.0,-0.5,99.99958600447107,0.0004139955289303998
-9045.0,-2.0,0.0,1.0,-2.67,-2.33,-2.0,-4.33,-5.67,0.1450955979006601,99.85490440209934
-12601.0,-2.0,2.0,2.0,-5.83,-5.67,-1.0,-6.0,-1.0,0.001729592573508807,99.99827040742649
2200.0,0.0,0.0,0.0,2.5,1.0,1.0,1.0,2.0,92.2068587514234,7.793141248576603
471.0,0.0,2.0,1.0,1.0,0.0,-1.5,5.33,-4.6,18.489093139047885,81.51090686095212
4395.0,2.0,-2.0,0.0,0.0,9.5,3.5,2.6,6.5,99.9206442700606,0.07935572993939388
-2806.0,-1.0,0.0,-1.0,-0.25,-1.33,-13.0,-8.33,-12.67,11.484163948357295,88.51583605164271
1144.0,0.0,-2.0,0.0,-3.0,-4.33,-1.0,5.5,4.0,85.36939880744488,14.630601192555119
3223.0,2.0,1.0,-2.0,2.4,6.75,2.0,0.0,0.1,96.1955828054872,3.8044171945127943
10062.0,-1.0,-2.0,0.0,4.5,11.5,9.6,6.86,10.5,99.9999919965137,8.003486300367513e-06
12926.0,1.0,-2.0,-3.0,10.0,3.75,4.21,7.0,4.4,99.99999983605736,1.6394264434893557e-07
7124.0,2.0,-2.0,-1.0,1.0,10.25,4.5,8.5,4.67,99.99870354278897,0.0012964572110263362
-3496.0,-2.0,2.0,0.0,4.0,0.0,0.5,-4.83,-5.25,4.971724284089566,95.02827571591044
858.0,-2.0,2.0,-1.0,-0.25,-3.75,2.67,2.25,-0.8300000000000001,27.162630090487465,72.83736990951253
-1170.0,2.0,1.0,0.0,-1.0,-4.5,-1.0,-3.0,-1.0,37.503736178163955,62.496263821836045
-16650.0,-2.0,1.0,2.0,1.0,-11.5,-5.4,-6.67,-6.33,0.00030497727587207486,99.99969502272413
3601.0,2.0,1.0,0.0,-1.25,5.33,-4.67,2.0,1.0,97.93823521573002,2.0617647842699824
-4027.0,0.0,1.0,1.0,-8.6,-3.67,-6.0,1.0,3.25,1.696763274655297,98.3032367253447
625.0,0.0,0.0,0.0,-1.0,-4.5,-2.0,6.75,1.66,43.99500735820256,56.00499264179744
3857.0,0.0,0.0,0.0,2.0,5.0,2.0,5.0,9.4,99.42977250302295,0.5702274969770542
2793.0,0.0,-1.0,0.0,1.67,6.0,3.0,0.0,-1.0,98.27335809727604,1.726641902723955
1955.0,1.0,1.0,0.0,2.6,6.67,-0.5,6.2,2.38,81.15613737348473,18.843862626515275
-1114.0,0.0,1.0,1.0,-4.0,-6.0,-0.6699999999999999,-2.0,1.5,22.16852328215069,77.83147671784931
4.0,0.0,0.0,0.0,2.67,1.5,-2.0,-2.5,3.0,38.41354078611421,61.58645921388579
6676.0,2.0,-1.0,-2.0,0.5800000000000001,15.25,3.17,2.29,2.42,99.9949808237734,0.0050191762265967554
-2309.0,0.0,0.0,1.0,4.5,1.58,-3.33,-5.5,4.0,37.31630162204157,62.68369837795843
6608.0,2.0,-1.0,-1.0,0.83,8.4,5.0,1.0,-0.5,99.99476164487875,0.005238355121250038
-11238.0,-1.0,1.0,2.0,-4.75,-9.67,-5.75,-2.5,-3.0,0.010412093112663523,99.98958790688734
-2791.0,2.0,-1.0,0.0,-1.33,-2.5,2.5,-2.0,-3.83,47.76987678828332,52.23012321171668
-10682.0,-1.0,1.0,2.0,-1.0,-8.75,-3.0,-7.0,-4.3,0.025633812477598814,99.9743661875224
1769.0,2.0,0.0,0.0,-0.6699999999999999,-1.4,7.33,-1.0,1.25,85.23044521727729,14.769554782722707
9399.0,2.0,2.0,-2.0,3.4,8.5,-1.25,4.83,1.98,99.9995306027787,0.00046939722129479833
5362.0,1.0,1.0,-1.0,-2.0,6.0,-1.5,6.5,7.75,99.86474210495413,0.13525789504586783
4886.0,2.0,0.0,-1.0,-1.0,1.5,0.8500000000000001,0.0,9.5,99.84992641665197,0.150073583348032
-3490.0,0.0,1.0,0.0,-3.0,-4.0,3.0,-1.5,-2.0,7.008429472515883,92.99157052748411
-716.0,-2.0,0.0,0.0,0.33,5.0,-4.0,3.0,3.0,49.75046421654605,50.24953578345395
4370.0,2.0,-1.0,-1.0,0.92,4.83,10.38,-0.83,-2.4,99.83465120947368,0.16534879052632334
252.0,2.0,-1.0,0.0,4.0,4.0,3.0,-1.0,-1.0,50.60302072577881,49.39697927422119
-8702.0,-1.0,1.0,1.0,-3.0,-8.0,-2.2,-5.3,-0.8300000000000001,0.09107698356659616,99.9089230164334
-1999.0,0.0,2.0,0.0,-1.83,-9.0,-2.0,1.25,-3.33,8.937396517199337,91.06260348280067
-6107.0,-2.0,2.0,1.0,-1.0,-7.9,-5.0,-6.43,-6.79,0.27862031871920884,99.7213796812808
-4609.0,-1.0,1.0,0.0,0.5800000000000001,-12.25,-5.88,1.5,-0.3399999999999998,2.3670622657092895,97.6329377342907
3569.0,2.0,0.0,0.0,4.0,0.65,-3.5,6.0,4.0,98.86070020593533,1.1392997940646694
517.0,-2.0,0.0,0.0,-1.5,3.0,4.0,0.5,-0.5,47.03498609627612,52.96501390372388
-1964.0,0.0,-1.0,0.0,-4.75,-2.0,1.5,0.0,-6.25,43.34469790711687,56.65530209288313
-341.0,0.0,-1.0,-1.0,-1.67,8.67,1.25,1.0,1.0,80.73517165216995,19.264828347830047
5917.0,0.0,-1.0,0.0,10.75,6.75,9.67,11.5,6.5,99.98999951451123,0.010000485488774302
-284.0,0.0,-1.0,0.0,0.6699999999999999,-0.4199999999999999,3.5,-0.75,-2.34,83.95323035564405,16.046769644355948
7499.0,2.0,0.0,-2.0,-1.0,4.5,-0.6699999999999999,4.5,9.67,99.99705158546367,0.0029484145363340986
2993.0,0.0,-1.0,0.0,1.0,3.0,1.83,2.33,2.33,98.66008631770387,1.3399136822961282
1351.0,2.0,1.0,-1.0,1.08,0.0,-6.0,3.0,5.0,55.12106099900752,44.87893900099248
-1615.0,0.0,2.0,-1.0,0.0,-0.6699999999999999,-2.0,1.33,-1.67,15.90516355429086,84.09483644570913
7488.0,2.0,-1.0,-2.0,4.75,6.0,6.67,7.25,2.5,99.99857571439634,0.0014242856036617013
3257.0,2.0,0.0,-1.0,3.4,4.0,4.0,-4.0,-1.67,98.27112818316442,1.7288718168355786
1885.0,-1.0,-1.0,1.0,0.1699999999999999,11.4,0.33,7.5,3.5,93.97571297002202,6.024287029977984
5135.0,2.0,-1.0,1.0,-0.5,5.5,-0.5,4.07,4.14,99.95332418023301,0.04667581976698898
-3190.0,-1.0,-1.0,0.0,-0.5,2.33,-2.0,-4.25,-2.0,25.324158638295913,74.67584136170409
-2571.0,0.0,-2.0,1.0,3.5,1.67,-1.17,0.33,1.55,69.2550889247356,30.744911075264397
3870.0,2.0,-1.0,-2.0,4.8,2.33,0.0,-1.17,0.5,99.54864152085878,0.45135847914121996
-7952.0,0.0,1.0,2.0,-0.6699999999999999,-11.0,-8.75,0.8300000000000001,-3.3,0.20211477652894919,99.79788522347106
-6597.0,0.0,1.0,0.0,-4.0,-5.75,0.08,-2.67,-1.67,0.5731514337367801,99.42684856626322
10300.0,1.0,0.0,-2.0,3.5,6.0,3.0,8.0,6.83,99.99996817272299,3.1827277013007915e-05
-1622.0,0.0,0.0,2.0,0.5,0.5,-4.0,-0.8300000000000001,-0.71,40.09040931188919,59.90959068811081
6374.0,2.0,0.0,-2.0,5.8,-1.5,3.6,0.6699999999999999,-0.5,99.98394894023801,0.016051059761991837
-7265.0,-2.0,2.0,3.0,0.0,-3.0,-1.0,-7.0,-4.5,0.17127482991805207,99.82872517008195
8287.0,1.0,-1.0,-2.0,3.5,3.0,1.5,2.0,2.0,99.99956305544552,0.00043694455447962355
3970.0,0.0,-2.0,0.0,0.5,3.5,0.93,-4.5,-3.0,99.83492913743835,0.16507086256164882
-223.0,0.0,0.0,0.0,4.75,2.0,1.58,-1.17,0.0,80.42760508544224,19.572394914557762
2495.0,2.0,0.0,-1.0,4.0,0.0,0.75,-1.67,3.5,94.20893791673738,5.7910620832626165
-8027.0,-1.0,1.0,3.0,-3.8,-6.0,-2.5,-5.4,-9.67,0.1474146441974124,99.85258535580259
7870.0,1.0,-2.0,-1.0,2.0,7.0,2.0,2.5,4.83,99.99961014996637,0.0003898500336276811
2692.0,2.0,2.0,-1.0,1.17,6.5,2.0,-1.0,-1.0,87.07899026113405,12.921009738865948
4726.0,1.0,1.0,0.0,-0.5,-3.0,2.5,-0.33,-0.5,99.66829228899509,0.3317077110049098
730.0,0.0,-1.0,0.0,5.8,-2.6,-3.0,-0.8999999999999999,-1.66,66.60719351855506,33.392806481444936
-6248.0,-2.0,-2.0,0.0,-3.67,-1.0,-1.17,-1.0,-2.5,4.190048205363964,95.80995179463604
-6013.0,1.0,1.0,1.0,-3.0,-0.83,-2.75,5.0,1.5,1.3186687547551286,98.68133124524488
-3827.0,-2.0,-1.0,1.0,-6.0,-7.4,-0.68,-0.55,0.5,7.781492205473102,92.2185077945269
-3877.0,-1.0,1.0,1.0,-0.5,-4.0,-5.0,-2.5,-5.5,4.066155131134928,95.93384486886507
3084.0,2.0,-1.0,0.0,1.75,-3.0,2.0,-2.0,-0.33,98.69939971409936,1.300600285900643
-7400.0,-2.0,0.0,1.0,-1.5,0.0,0.0,-2.33,0.5,0.6193746878887783,99.38062531211122
5097.0,2.0,-1.0,-2.0,1.0,6.0,5.8,-0.5,0.0,99.93723886491519,0.06276113508481274
12866.0,1.0,-2.0,-4.0,0.0,13.0,8.0,3.0,8.0,99.99999980578873,1.942112675124008e-07
-5090.0,-1.0,-1.0,1.0,-2.6,1.0,0.5,-2.0,-2.75,7.170622941110969,92.82937705888904
-12969.0,-1.0,1.0,3.0,-4.34,-11.33,-8.0,-3.5,-13.8,0.002909437964548812,99.99709056203545
784.0,0.0,1.0,-1.0,-1.0,-3.0,-6.5,0.8699999999999999,-2.67,31.89883738427196,68.10116261572804
18.0,0.0,2.0,-1.0,-1.33,-3.5,1.5,-4.75,-0.08,10.178220998783896,89.8217790012161
13582.0,1.0,-2.0,-2.0,3.25,4.25,4.67,3.8,8.67,99.99999994593469,5.4065310450823745e-08
4905.0,2.0,0.0,0.0,1.0,1.0,0.0,0.5,1.17,99.86164526670458,0.13835473329541514
-2586.0,0.0,-1.0,2.0,-3.33,0.33,-1.33,5.0,4.4,34.26827898610009,65.73172101389991
-1856.0,2.0,0.0,0.0,-5.33,1.0,0.33,0.0,-2.0,36.0367762042313,63.9632237957687
9280.0,0.0,0.0,-1.0,4.12,5.71,0.0,-0.5,2.58,99.99986552910389,0.0001344708961141805
-5552.0,-2.0,2.0,0.0,-0.75,-7.75,-4.67,-5.0,-4.5,0.44560085134021504,99.55439914865978
-5430.0,-2.0,1.0,1.0,-2.67,3.33,2.0,-5.0,-5.67,1.318906587370398,98.68109341262961
4867.0,1.0,-1.0,0.0,0.33,3.33,2.67,-0.08,3.0,99.92776332583428,0.07223667416572255
-1500.0,-2.0,0.0,-1.0,0.6699999999999999,-3.5,-2.33,2.0,1.34,34.88956830512349,65.11043169487651
-2679.0,0.0,-2.0,2.0,0.83,1.0,2.0,-1.25,0.5,62.789845709147905,37.210154290852095
-7868.0,-1.0,1.0,3.0,-3.0,-1.5,-5.67,-2.75,-0.8300000000000001,0.1664886352510096,99.83351136474899
2046.0,0.0,-1.0,-1.0,-1.17,3.0,2.0,2.67,1.0,93.28340037241554,6.716599627584458
4413.0,-1.0,-2.0,-1.0,5.0,-2.0,-0.1999999999999999,3.93,5.33,99.91090545723908,0.08909454276091822
-5587.0,-1.0,0.0,0.0,-1.0,-2.17,-7.67,-1.0,-5.5,2.1547232732882406,97.84527672671176
11823.0,1.0,-2.0,-3.0,2.0,4.62,1.0,2.13,3.6,99.99999890947568,1.0905243215120208e-06
-940.0,1.0,1.0,-1.0,-3.33,-4.25,-10.33,-2.33,-0.75,22.443886242775626,77.55611375722438
1107.0,0.0,-1.0,0.0,2.33,2.0,1.0,-2.0,-2.0,79.27680441992113,20.723195580078865
3504.0,0.0,1.0,0.0,2.0,0.75,5.5,2.0,8.25,98.28311650581307,1.7168834941869306
-4425.0,0.0,-1.0,2.0,0.0,-4.5,-4.0,-7.0,-6.67,12.07488027597172,87.92511972402828
1136.0,0.0,-1.0,0.0,3.5,0.0,0.0,-1.0,4.0,80.61089061541857,19.38910938458143
3060.0,2.0,1.0,-1.0,-0.3299999999999999,3.4,3.5,0.6000000000000001,-0.25,95.36540274689843,4.634597253101575
-4458.0,-1.0,1.0,1.0,-1.5,4.0,-1.0,0.0,-1.0,3.4489269370226188,96.55107306297738
-1262.0,-2.0,1.0,0.0,2.67,-1.5,-3.0,-2.0,-7.0,28.523955335897718,71.47604466410229
-1003.0,1.0,1.0,0.0,-4.0,-3.5,3.0,4.5,6.5,34.6697379290737,65.3302620709263
767.0,0.0,1.0,0.0,-0.8699999999999999,-6.5,2.67,0.6699999999999999,-6.0,36.08740963143177,63.91259036856823
3363.0,2.0,-1.0,0.0,0.0,0.0,5.0,0.0,5.0,99.22854997371947,0.771450026280533
890.0,0.0,1.0,2.0,4.5,0.5,2.0,6.33,0.33,51.70961390714501,48.29038609285499
-3852.0,0.0,2.0,3.0,1.67,-0.8,3.33,-4.0,-5.0,4.8844467984661755,95.11555320153383
-4475.0,-2.0,1.0,2.0,3.25,-6.33,-5.33,-1.0,-2.83,3.155396119538973,96.84460388046102
-3266.0,-2.0,0.0,0.0,-1.0,-2.0,0.0,-1.0,-3.5,12.046638175353335,87.95336182464666
-5719.0,-1.0,1.0,1.0,0.0,-2.0,-2.33,-3.33,-2.5,1.3188922281842224,98.68110777181577
2437.0,-1.0,1.0,0.0,-1.17,-0.5,1.0,3.0,1.0,89.7364342774803,10.2635657225197
-2968.0,1.0,1.0,0.0,-0.3399999999999998,-7.33,-3.0,-5.67,-4.67,10.745468389902479,89.25453161009752
255.0,1.0,0.0,0.0,1.5,-6.5,-1.0,-2.0,-4.0,31.218607509935385,68.78139249006462
1572.0,0.0,-2.0,0.0,-2.33,5.0,2.0,4.0,6.0,93.37565626186792,6.624343738132083
3221.0,0.0,1.0,-1.0,0.0,-1.0,0.5,-1.0,1.0,96.37298558408557,3.627014415914431
820.0,1.0,1.0,0.0,-1.5,-2.25,1.0,0.5,-1.67,38.518490116790744,61.481509883209256
-570.0,-2.0,-1.0,0.0,-1.5,-2.5,-1.0,0.0,0.0,62.771693367358885,37.228306632641115
2241.0,2.0,0.0,0.0,3.0,1.25,4.0,0.0,4.33,92.84236863511755,7.157631364882448
2385.0,2.0,1.0,-1.0,2.25,-0.5,0.7300000000000001,0.0,-1.5,87.1836122074422,12.816387792557805
6554.0,2.0,1.0,-1.0,3.0,5.5,1.0,-2.67,0.6699999999999999,99.98129445537394,0.018705544626058668
1533.0,2.0,-2.0,-1.0,-2.0,3.5,2.5,0.5,-4.0,90.95785137415632,9.04214862584368
-528.0,2.0,-1.0,0.0,-1.0699999999999998,0.3299999999999999,5.67,-0.33,-1.0,85.7973111058535,14.202688894146505
