gold_difference,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,blue_win_percentage,red_win_percentage
1144.0,0.0,-2.0,0.0,-3.0,-4.33,-1.0,5.5,4.0,48.0,52.0
3223.0,2.0,1.0,-2.0,2.4,6.75,2.0,0.0,0.1,71.0,29.0
10062.0,-1.0,-2.0,0.0,4.5,11.5,9.6,6.86,10.5,97.0,3.0
12926.0,1.0,-2.0,-3.0,10.0,3.75,4.21,7.0,4.4,91.0,9.0
7124.0,2.0,-2.0,-1.0,1.0,10.25,4.5,8.5,4.67,99.0,1.0
-3496.0,-2.0,2.0,0.0,4.0,0.0,0.5,-4.83,-5.25,22.0,78.0
858.0,-2.0,2.0,-1.0,-0.25,-3.75,2.67,2.25,-0.8300000000000001,42.0,58.0
-1170.0,2.0,1.0,0.0,-1.0,-4.5,-1.0,-3.0,-1.0,22.0,78.0
-16650.0,-2.0,1.0,2.0,1.0,-11.5,-5.4,-6.67,-6.33,0.0,100.0
3601.0,2.0,1.0,0.0,-1.25,5.33,-4.67,2.0,1.0,64.0,36.0
-4027.0,0.0,1.0,1.0,-8.6,-3.67,-6.0,1.0,3.25,12.0,88.0
625.0,0.0,0.0,0.0,-1.0,-4.5,-2.0,6.75,1.66,55.00000000000001,44.99999999999999
3857.0,0.0,0.0,0.0,2.0,5.0,2.0,5.0,9.4,76.0,24.0
2793.0,0.0,-1.0,0.0,1.67,6.0,3.0,0.0,-1.0,76.0,24.0
1955.0,1.0,1.0,0.0,2.6,6.67,-0.5,6.2,2.38,59.0,41.0
-1114.0,0.0,1.0,1.0,-4.0,-6.0,-0.6699999999999999,-2.0,1.5,34.0,66.0
4.0,0.0,0.0,0.0,2.67,1.5,-2.0,-2.5,3.0,48.0,52.0
6676.0,2.0,-1.0,-2.0,0.5800000000000001,15.25,3.17,2.29,2.42,96.0,4.0
-2309.0,0.0,0.0,1.0,4.5,1.58,-3.33,-5.5,4.0,36.0,64.0
6608.0,2.0,-1.0,-1.0,0.83,8.4,5.0,1.0,-0.5,94.0,6.0
-11238.0,-1.0,1.0,2.0,-4.75,-9.67,-5.75,-2.5,-3.0,3.0,97.0
-2791.0,2.0,-1.0,0.0,-1.33,-2.5,2.5,-2.0,-3.83,37.0,63.0
-10682.0,-1.0,1.0,2.0,-1.0,-8.75,-3.0,-7.0,-4.3,0.0,100.0
1769.0,2.0,0.0,0.0,-0.6699999999999999,-1.4,7.33,-1.0,1.25,69.0,31.0
9399.0,2.0,2.0,-2.0,3.4,8.5,-1.25,4.83,1.98,87.0,13.0
5362.0,1.0,1.0,-1.0,-2.0,6.0,-1.5,6.5,7.75,77.0,23.0
4886.0,2.0,0.0,-1.0,-1.0,1.5,0.8500000000000001,0.0,9.5,63.0,37.0
-3490.0,0.0,1.0,0.0,-3.0,-4.0,3.0,-1.5,-2.0,12.0,88.0
-716.0,-2.0,0.0,0.0,0.33,5.0,-4.0,3.0,3.0,36.0,64.0
4370.0,2.0,-1.0,-1.0,0.92,4.83,10.38,-0.83,-2.4,85.0,15.0
252.0,2.0,-1.0,0.0,4.0,4.0,3.0,-1.0,-1.0,57.99999999999999,42.00000000000001
-8702.0,-1.0,1.0,1.0,-3.0,-8.0,-2.2,-5.3,-0.8300000000000001,6.0,94.0
-1999.0,0.0,2.0,0.0,-1.83,-9.0,-2.0,1.25,-3.33,16.0,84.0
-6107.0,-2.0,2.0,1.0,-1.0,-7.9,-5.0,-6.43,-6.79,6.0,94.0
-4609.0,-1.0,1.0,0.0,0.5800000000000001,-12.25,-5.88,1.5,-0.3399999999999998,11.0,89.0
3569.0,2.0,0.0,0.0,4.0,0.65,-3.5,6.0,4.0,84.0,16.0
517.0,-2.0,0.0,0.0,-1.5,3.0,4.0,0.5,-0.5,36.0,64.0
-1964.0,0.0,-1.0,0.0,-4.75,-2.0,1.5,0.0,-6.25,28.000000000000004,72.0
-341.0,0.0,-1.0,-1.0,-1.67,8.67,1.25,1.0,1.0,54.0,46.0
5917.0,0.0,-1.0,0.0,10.75,6.75,9.67,11.5,6.5,88.0,12.0
-284.0,0.0,-1.0,0.0,0.6699999999999999,-0.4199999999999999,3.5,-0.75,-2.34,59.0,41.0
7499.0,2.0,0.0,-2.0,-1.0,4.5,-0.6699999999999999,4.5,9.67,93.0,7.0
2993.0,0.0,-1.0,0.0,1.0,3.0,1.83,2.33,2.33,83.0,17.0
1351.0,2.0,1.0,-1.0,1.08,0.0,-6.0,3.0,5.0,56.99999999999999,43.00000000000001
-1615.0,0.0,2.0,-1.0,0.0,-0.6699999999999999,-2.0,1.33,-1.67,24.0,76.0
7488.0,2.0,-1.0,-2.0,4.75,6.0,6.67,7.25,2.5,97.0,3.0
3257.0,2.0,0.0,-1.0,3.4,4.0,4.0,-4.0,-1.67,67.0,33.0
1885.0,-1.0,-1.0,1.0,0.1699999999999999,11.4,0.33,7.5,3.5,76.0,24.0
5135.0,2.0,-1.0,1.0,-0.5,5.5,-0.5,4.07,4.14,88.0,12.0
-3190.0,-1.0,-1.0,0.0,-0.5,2.33,-2.0,-4.25,-2.0,28.999999999999996,71.0
-2571.0,0.0,-2.0,1.0,3.5,1.67,-1.17,0.33,1.55,34.0,66.0
3870.0,2.0,-1.0,-2.0,4.8,2.33,0.0,-1.17,0.5,78.0,22.0
-7952.0,0.0,1.0,2.0,-0.6699999999999999,-11.0,-8.75,0.8300000000000001,-3.3,6.0,94.0
-6597.0,0.0,1.0,0.0,-4.0,-5.75,0.08,-2.67,-1.67,4.0,96.0
10300.0,1.0,0.0,-2.0,3.5,6.0,3.0,8.0,6.83,100.0,0.0
-1622.0,0.0,0.0,2.0,0.5,0.5,-4.0,-0.8300000000000001,-0.71,46.0,54.0
6374.0,2.0,0.0,-2.0,5.8,-1.5,3.6,0.6699999999999999,-0.5,88.0,12.0
-7265.0,-2.0,2.0,3.0,0.0,-3.0,-1.0,-7.0,-4.5,6.0,94.0
8287.0,1.0,-1.0,-2.0,3.5,3.0,1.5,2.0,2.0,98.0,2.0
3970.0,0.0,-2.0,0.0,0.5,3.5,0.93,-4.5,-3.0,85.0,15.0
-223.0,0.0,0.0,0.0,4.75,2.0,1.58,-1.17,0.0,42.0,58.0
2495.0,2.0,0.0,-1.0,4.0,0.0,0.75,-1.67,3.5,67.0,33.0
-8027.0,-1.0,1.0,3.0,-3.8,-6.0,-2.5,-5.4,-9.67,6.0,94.0
7870.0,1.0,-2.0,-1.0,2.0,7.0,2.0,2.5,4.83,98.0,2.0
2692.0,2.0,2.0,-1.0,1.17,6.5,2.0,-1.0,-1.0,72.0,28.0
4726.0,1.0,1.0,0.0,-0.5,-3.0,2.5,-0.33,-0.5,69.0,31.0
730.0,0.0,-1.0,0.0,5.8,-2.6,-3.0,-0.8999999999999999,-1.66,62.0,38.0
-6248.0,-2.0,-2.0,0.0,-3.67,-1.0,-1.17,-1.0,-2.5,18.0,82.0
-6013.0,1.0,1.0,1.0,-3.0,-0.83,-2.75,5.0,1.5,7.000000000000001,93.0
-3827.0,-2.0,-1.0,1.0,-6.0,-7.4,-0.68,-0.55,0.5,26.0,74.0
-3877.0,-1.0,1.0,1.0,-0.5,-4.0,-5.0,-2.5,-5.5,9.0,91.0
3084.0,2.0,-1.0,0.0,1.75,-3.0,2.0,-2.0,-0.33,51.0,49.0
-7400.0,-2.0,0.0,1.0,-1.5,0.0,0.0,-2.33,0.5,18.0,82.0
5097.0,2.0,-1.0,-2.0,1.0,6.0,5.8,-0.5,0.0,90.0,10.0
12866.0,1.0,-2.0,-4.0,0.0,13.0,8.0,3.0,8.0,99.0,1.0
-5090.0,-1.0,-1.0,1.0,-2.6,1.0,0.5,-2.0,-2.75,19.0,81.0
-12969.0,-1.0,1.0,3.0,-4.34,-11.33,-8.0,-3.5,-13.8,1.0,99.0
784.0,0.0,1.0,-1.0,-1.0,-3.0,-6.5,0.8699999999999999,-2.67,37.0,63.0
18.0,0.0,2.0,-1.0,-1.33,-3.5,1.5,-4.75,-0.08,41.0,59.0
13582.0,1.0,-2.0,-2.0,3.25,4.25,4.67,3.8,8.67,99.0,1.0
4905.0,2.0,0.0,0.0,1.0,1.0,0.0,0.5,1.17,86.0,14.0
-2586.0,0.0,-1.0,2.0,-3.33,0.33,-1.33,5.0,4.4,34.0,66.0
-1856.0,2.0,0.0,0.0,-5.33,1.0,0.33,0.0,-2.0,20.0,80.0
9280.0,0.0,0.0,-1.0,4.12,5.71,0.0,-0.5,2.58,94.0,6.0
-5552.0,-2.0,2.0,0.0,-0.75,-7.75,-4.67,-5.0,-4.5,9.0,91.0
-5430.0,-2.0,1.0,1.0,-2.67,3.33,2.0,-5.0,-5.67,6.0,94.0
4867.0,1.0,-1.0,0.0,0.33,3.33,2.67,-0.08,3.0,83.0,17.0
-1500.0,-2.0,0.0,-1.0,0.6699999999999999,-3.5,-2.33,2.0,1.34,11.0,89.0
-2679.0,0.0,-2.0,2.0,0.83,1.0,2.0,-1.25,0.5,39.0,61.0
-7868.0,-1.0,1.0,3.0,-3.0,-1.5,-5.67,-2.75,-0.8300000000000001,1.0,99.0
2046.0,0.0,-1.0,-1.0,-1.17,3.0,2.0,2.67,1.0,88.0,12.0
4413.0,-1.0,-2.0,-1.0,5.0,-2.0,-0.1999999999999999,3.93,5.33,83.0,17.0
-5587.0,-1.0,0.0,0.0,-1.0,-2.17,-7.67,-1.0,-5.5,24.0,76.0
11823.0,1.0,-2.0,-3.0,2.0,4.62,1.0,2.13,3.6,98.0,2.0
-940.0,1.0,1.0,-1.0,-3.33,-4.25,-10.33,-2.33,-0.75,19.0,81.0
1107.0,0.0,-1.0,0.0,2.33,2.0,1.0,-2.0,-2.0,71.0,29.0
3504.0,0.0,1.0,0.0,2.0,0.75,5.5,2.0,8.25,81.0,19.0
-4425.0,0.0,-1.0,2.0,0.0,-4.5,-4.0,-7.0,-6.67,28.999999999999996,71.0
1136.0,0.0,-1.0,0.0,3.5,0.0,0.0,-1.0,4.0,55.00000000000001,44.99999999999999
3060.0,2.0,1.0,-1.0,-0.3299999999999999,3.4,3.5,0.6000000000000001,-0.25,63.0,37.0
-4458.0,-1.0,1.0,1.0,-1.5,4.0,-1.0,0.0,-1.0,16.0,84.0
-1262.0,-2.0,1.0,0.0,2.67,-1.5,-3.0,-2.0,-7.0,26.0,74.0
-1003.0,1.0,1.0,0.0,-4.0,-3.5,3.0,4.5,6.5,38.0,62.0
767.0,0.0,1.0,0.0,-0.8699999999999999,-6.5,2.67,0.6699999999999999,-6.0,41.0,59.0
3363.0,2.0,-1.0,0.0,0.0,0.0,5.0,0.0,5.0,85.0,15.0
890.0,0.0,1.0,2.0,4.5,0.5,2.0,6.33,0.33,50.0,50.0
-3852.0,0.0,2.0,3.0,1.67,-0.8,3.33,-4.0,-5.0,30.0,70.0
-4475.0,-2.0,1.0,2.0,3.25,-6.33,-5.33,-1.0,-2.83,20.0,80.0
-3266.0,-2.0,0.0,0.0,-1.0,-2.0,0.0,-1.0,-3.5,44.0,56.0
-5719.0,-1.0,1.0,1.0,0.0,-2.0,-2.33,-3.33,-2.5,6.0,94.0
2437.0,-1.0,1.0,0.0,-1.17,-0.5,1.0,3.0,1.0,65.0,35.0
-2968.0,1.0,1.0,0.0,-0.3399999999999998,-7.33,-3.0,-5.67,-4.67,13.0,87.0
255.0,1.0,0.0,0.0,1.5,-6.5,-1.0,-2.0,-4.0,69.0,31.0
1572.0,0.0,-2.0,0.0,-2.33,5.0,2.0,4.0,6.0,70.0,30.0
3221.0,0.0,1.0,-1.0,0.0,-1.0,0.5,-1.0,1.0,69.0,31.0
820.0,1.0,1.0,0.0,-1.5,-2.25,1.0,0.5,-1.67,30.0,70.0
-570.0,-2.0,-1.0,0.0,-1.5,-2.5,-1.0,0.0,0.0,53.0,47.0
2241.0,2.0,0.0,0.0,3.0,1.25,4.0,0.0,4.33,67.0,33.0
2385.0,2.0,1.0,-1.0,2.25,-0.5,0.7300000000000001,0.0,-1.5,49.0,51.0
6554.0,2.0,1.0,-1.0,3.0,5.5,1.0,-2.67,0.6699999999999999,94.0,6.0
1533.0,2.0,-2.0,-1.0,-2.0,3.5,2.5,0.5,-4.0,60.0,40.0
-528.0,2.0,-1.0,0.0,-1.0699999999999998,0.3299999999999999,5.67,-0.33,-1.0,61.0,39.0
8412.0,1.0,-1.0,-2.0,1.67,7.0,0.5,5.25,8.5,100.0,0.0
5643.0,1.0,0.0,0.0,2.17,7.67,2.5,3.0,0.6699999999999999,92.0,8.0
-2046.0,1.0,2.0,0.0,-2.5,0.0,0.5,-2.0,1.0,25.0,75.0
-639.0,-2.0,-2.0,1.0,-1.5,-2.5,2.0,6.0,5.25,36.0,64.0
90.0,2.0,-2.0,1.0,-2.5,1.6,7.75,1.0,2.5,63.0,37.0
-867.0,1.0,2.0,-1.0,-1.5,-7.0,-4.33,1.75,-2.2,28.999999999999996,71.0
-3070.0,0.0,0.0,1.0,-4.83,-2.0,-0.6000000000000001,1.5,1.0,38.0,62.0
-9014.0,-2.0,0.0,1.0,-1.0,-8.5,-0.5,-6.0,-6.0,10.0,90.0
2911.0,2.0,0.0,-1.0,3.67,3.67,0.0,-5.2,0.0,61.0,39.0
3491.0,2.0,0.0,-1.0,0.25,-3.5,-1.5,5.1,4.0,67.0,33.0
4070.0,0.0,1.0,0.0,-0.92,2.0,8.67,6.0,5.67,65.0,35.0
-1664.0,0.0,1.0,0.0,-2.0,-1.0,-1.0,1.5,1.0,19.0,81.0
-5015.0,-1.0,-1.0,0.0,-4.8,-6.0,-7.0,-4.33,0.83,16.0,84.0
-368.0,-2.0,1.0,0.0,0.1300000000000001,-10.0,-0.33,3.5,1.5,35.0,65.0
1392.0,0.0,1.0,0.0,-4.4,1.0,8.0,-0.92,2.0,61.0,39.0
-1304.0,-2.0,-1.0,1.0,1.0,-0.4000000000000001,0.5,0.0,4.67,50.0,50.0
-3266.0,0.0,1.0,0.0,-1.0,3.0,-1.0,-0.5,-2.0,16.0,84.0
-4159.0,-1.0,1.0,0.0,0.0,-3.0,-5.0,0.0,-4.0,23.0,77.0
827.0,0.0,1.0,-2.0,-1.0,1.33,6.75,-2.0,-1.0,52.0,48.0
9258.0,0.0,0.0,-1.0,4.0,7.5,-0.3399999999999998,11.33,12.5,94.0,6.0
-7950.0,-1.0,0.0,2.0,-10.0,-8.4,-5.0,-2.5,-9.8,3.0,97.0
8815.0,2.0,1.0,-1.0,4.75,0.5,2.0,2.4,7.5,93.0,7.0
-2822.0,0.0,1.0,0.0,-3.0,1.67,-4.0,-2.83,-7.33,21.0,79.0
1362.0,0.0,-1.0,-1.0,2.4,2.17,0.0,1.0,0.0,57.99999999999999,42.00000000000001
-2484.0,0.0,1.0,1.0,2.67,-5.5,-9.0,-10.5,-4.17,38.0,62.0
4269.0,2.0,0.0,-1.0,11.25,6.33,2.34,0.08,4.33,90.0,10.0
5812.0,0.0,0.0,0.0,0.75,5.5,0.5,3.75,9.2,91.0,9.0
59.0,0.0,0.0,-1.0,-5.0,-1.0,4.6,0.5,-0.25,45.0,55.0
-1475.0,0.0,1.0,0.0,-2.5,-2.5,-1.0,2.33,-0.5,20.0,80.0
707.0,0.0,-1.0,0.0,-2.0,2.0,5.0,-3.5,0.25,74.0,26.0
1260.0,2.0,1.0,-1.0,6.83,1.0,-2.0,-2.0,-1.0,57.99999999999999,42.00000000000001
-2032.0,0.0,-1.0,0.0,0.0,-4.25,7.0,-3.5,-0.75,50.0,50.0
693.0,0.0,1.0,0.0,-2.67,-1.5,-1.0,-2.0,-1.0,30.0,70.0
3970.0,0.0,-2.0,1.0,0.4199999999999999,1.55,4.0,2.0,9.67,83.0,17.0
-6078.0,0.0,1.0,2.0,3.0,-1.79,-9.5,-9.25,-7.5,18.0,82.0
-873.0,0.0,2.0,0.0,0.83,-4.0,-1.0,-1.0,4.4,26.0,74.0
4497.0,2.0,1.0,-1.0,2.33,1.0,0.5,2.0,2.0,85.0,15.0
-2335.0,-2.0,1.0,0.0,-0.8,1.0000000000000002,-0.6699999999999999,1.67,-1.5,19.0,81.0
-2297.0,-2.0,-1.0,2.0,-3.0,-1.0,0.0,4.0,4.0,21.0,79.0
-919.0,2.0,1.0,1.0,3.67,4.0,1.0,-1.0,0.0,61.0,39.0
865.0,0.0,0.0,0.0,1.83,0.0,0.0,-4.0,-0.5,40.0,60.0
5010.0,2.0,-1.0,-1.0,1.83,-0.6699999999999999,6.0,-0.2299999999999999,2.8,77.0,23.0
-2962.0,-2.0,1.0,2.0,2.0,-2.25,-1.5,-1.5,1.0,31.0,69.0
9833.0,1.0,0.0,-1.0,4.0,15.83,6.75,7.0,8.0,100.0,0.0
5797.0,-1.0,-2.0,-1.0,-0.1999999999999999,8.33,1.5,2.0,6.0,96.0,4.0
6880.0,1.0,-1.0,-1.0,4.0,4.0,2.0,-0.5,-0.6699999999999999,98.0,2.0
-2462.0,-2.0,-1.0,2.0,-2.0,5.0,1.0,0.0,5.0,48.0,52.0
-4162.0,-2.0,1.0,0.0,2.67,-2.0,-4.0,-2.0,-2.25,16.0,84.0
-2163.0,0.0,2.0,0.0,-6.0,-1.0,-3.75,-1.67,-4.67,13.0,87.0
2555.0,2.0,-1.0,-1.0,1.0,-5.0,-5.33,-2.0,-4.5,65.0,35.0
3346.0,0.0,0.0,0.0,-2.0,0.5,2.0,-0.6699999999999999,0.0,82.0,18.0
-4015.0,-2.0,1.0,1.0,-0.92,0.33,-1.0,-0.1699999999999999,-2.5,8.0,92.0
-1898.0,2.0,1.0,1.0,0.6699999999999999,-4.33,0.5,-1.5,-1.67,27.0,73.0
2095.0,2.0,-2.0,0.0,0.8300000000000001,2.0,3.0,0.0,-1.0,65.0,35.0
-6739.0,-1.0,2.0,1.0,-3.75,-1.0699999999999998,-1.25,-2.0,-0.5,1.0,99.0
760.0,2.0,1.0,0.0,1.5,-5.5,-1.33,-6.0,0.33,44.0,56.0
-5654.0,1.0,0.0,0.0,-2.25,1.35,2.5,-0.33,-4.5,12.0,88.0
5139.0,0.0,1.0,0.0,0.6699999999999999,10.33,13.0,-1.33,-2.33,75.0,25.0
-1264.0,-2.0,-1.0,2.0,-7.0,3.5,-2.33,-0.75,2.0,32.0,68.0
2881.0,0.0,-2.0,-1.0,-1.0,9.6,4.75,2.0,0.0,73.0,27.0
-7372.0,-2.0,2.0,1.0,-2.67,-9.67,-0.8300000000000001,-7.0,-8.0,10.0,90.0
-7689.0,-2.0,0.0,1.0,-6.0,-7.0,-4.0,-3.0,-0.5,3.0,97.0
-897.0,-1.0,-1.0,0.0,5.25,4.0,-3.75,-4.33,-4.0,53.0,47.0
416.0,0.0,2.0,0.0,-1.0,1.0,2.0,2.0,2.0,49.0,51.0
-2838.0,0.0,1.0,1.0,-1.0,-1.33,0.5499999999999998,-18.25,-3.0,30.0,70.0
-8693.0,-1.0,1.0,3.0,2.8,-4.0,-9.4,-4.0,-7.6,12.0,88.0
1579.0,-2.0,-1.0,0.0,-1.42,1.5,4.0,3.5,-1.0,62.0,38.0
-6231.0,-2.0,1.0,3.0,1.5,0.0,-5.67,-7.0,-1.5,11.0,89.0
-2761.0,-1.0,1.0,0.0,0.6699999999999999,-0.33,-0.05,-3.0,0.8300000000000001,27.0,73.0
3170.0,2.0,-2.0,-1.0,0.0,4.0,2.1,7.5,10.6,81.0,19.0
-2814.0,-2.0,-1.0,0.0,3.5,1.17,-4.33,-4.0,-2.0,25.0,75.0
1089.0,1.0,-2.0,0.0,2.0,2.3,-9.0,-4.17,-4.5,62.0,38.0
6196.0,1.0,0.0,-1.0,2.0,1.0,5.17,1.17,-1.5,87.0,13.0
3382.0,0.0,0.0,-1.0,-2.5,2.67,0.3,9.57,3.25,52.0,48.0
-2180.0,0.0,-1.0,0.0,-4.5,-8.67,-0.3299999999999999,-3.0,-5.0,46.0,54.0
-8563.0,-1.0,-1.0,1.0,-5.0,-2.0,-6.33,2.0,0.0,11.0,89.0
-212.0,2.0,1.0,-1.0,0.0,-3.0,-3.86,2.0,0.0,24.0,76.0
6945.0,2.0,-1.0,-1.0,2.6,9.0,0.0,-1.67,-2.0,91.0,9.0
-8563.0,-2.0,1.0,3.0,-2.5,-7.5,-0.5,-7.33,-7.0,13.0,87.0
5337.0,2.0,-2.0,-1.0,5.0,7.83,2.27,-4.67,-3.5,92.0,8.0
-5406.0,-1.0,2.0,1.0,-4.0,-6.0,-2.5,1.5,-0.6699999999999999,5.0,95.0
2612.0,0.0,2.0,1.0,-1.0,-2.0,2.33,2.0,3.5,55.00000000000001,44.99999999999999
-894.0,-2.0,2.0,0.0,0.1699999999999999,-4.5,4.67,0.0,-0.25,30.0,70.0
10351.0,1.0,0.0,-3.0,6.0,6.0,4.0,0.0,0.0,94.0,6.0
1957.0,0.0,-1.0,0.0,5.8,2.34,0.1699999999999999,0.1499999999999999,-2.75,78.0,22.0
7183.0,0.0,0.0,-1.0,2.0,2.2,6.0,6.8,5.0,97.0,3.0
6059.0,2.0,-1.0,0.0,1.0,8.0,4.0,4.75,4.5,96.0,4.0
4079.0,2.0,1.0,0.0,1.33,1.0,4.0,2.0,-0.3399999999999998,65.0,35.0
4045.0,0.0,-2.0,-1.0,10.0,7.5,0.5,7.67,1.5,72.0,28.0
4844.0,2.0,-1.0,-1.0,2.67,2.25,2.0,3.0,1.0,95.0,5.0
-326.0,2.0,1.0,0.0,2.67,6.0,1.4,-1.75,0.5800000000000001,56.00000000000001,43.99999999999999
-4587.0,0.0,-1.0,2.0,-5.75,-2.25,-5.0,-4.0,-4.0,17.0,83.0
11786.0,1.0,-1.0,-3.0,3.0,3.5,0.5,8.25,8.4,96.0,4.0
-5416.0,-2.0,2.0,0.0,0.5,0.5,0.6699999999999999,-10.4,-1.1,7.000000000000001,93.0
1473.0,2.0,0.0,0.0,2.67,4.0,0.1699999999999999,-3.0,1.5,62.0,38.0
-2598.0,0.0,2.0,0.0,-1.0,-1.0,-3.0,1.67,-1.83,26.0,74.0
2867.0,0.0,1.0,1.0,1.0,8.25,0.8300000000000001,2.0,6.5,76.0,24.0
5485.0,2.0,-2.0,0.0,1.5,7.75,5.0,4.0,3.5,89.0,11.0
-4388.0,0.0,1.0,0.0,-0.5,-6.0,-7.25,0.0,0.1699999999999999,15.0,85.0
10363.0,1.0,-1.0,-1.0,0.75,11.25,7.67,1.66,5.86,100.0,0.0
3441.0,0.0,2.0,-1.0,1.0,0.0,2.0,-0.25,-0.8300000000000001,86.0,14.0
3562.0,0.0,-1.0,-2.0,-4.67,0.3299999999999999,1.0,7.33,3.5,81.0,19.0
-3137.0,-2.0,0.0,0.0,-3.5,-2.25,0.6699999999999999,-5.33,2.0,25.0,75.0
4095.0,1.0,0.0,-1.0,-2.0,5.5,-1.0,4.9,8.25,68.0,32.0
1795.0,2.0,1.0,-1.0,0.0,-0.75,-0.1699999999999999,0.5,1.0,67.0,33.0
-5039.0,-2.0,-1.0,2.0,-2.83,-4.0,1.5,-0.5,0.33,2.0,98.0
2988.0,1.0,1.0,0.0,5.75,1.92,4.1,0.83,2.0,54.0,46.0
1885.0,-2.0,1.0,0.0,0.83,8.5,5.0,3.0,8.0,59.0,41.0
-957.0,0.0,2.0,-1.0,0.8300000000000001,3.0,-2.0,-1.0,-1.25,36.0,64.0
268.0,2.0,1.0,0.0,-0.67,-3.0,0.0,-0.5,-3.0,40.0,60.0
4400.0,0.0,-2.0,-1.0,2.0,1.33,5.67,7.67,1.67,90.0,10.0
-1626.0,2.0,0.0,0.0,-1.0,-2.67,5.0,-1.0,-5.67,34.0,66.0
-3813.0,2.0,0.0,2.0,1.0,0.33,0.6600000000000001,-3.0,0.0,21.0,79.0
-7324.0,-2.0,0.0,1.0,1.0,-1.0,-2.5,-6.0,0.0,9.0,91.0
-4962.0,-2.0,-1.0,1.0,1.5,-5.0,-3.5,-3.0,-2.0,13.0,87.0
-1758.0,-2.0,2.0,1.0,-2.5,0.33,0.6699999999999999,-0.1699999999999999,-0.08,18.0,82.0
194.0,0.0,-2.0,1.0,1.75,2.75,6.0,1.0,0.5,56.99999999999999,43.00000000000001
2827.0,0.0,1.0,-1.0,-0.83,-0.5,4.2,-2.25,-4.5,49.0,51.0
-5338.0,-2.0,-1.0,1.0,-2.5,2.67,-6.67,0.1699999999999999,-3.0,15.0,85.0
1222.0,2.0,-1.0,0.0,3.5,0.33,-1.66,-7.0,0.5,65.0,35.0
-3608.0,1.0,0.0,1.0,9.5,1.0,-2.83,-2.25,-1.0,45.0,55.0
2718.0,0.0,1.0,0.0,2.0,1.5,0.75,1.67,2.2,56.00000000000001,43.99999999999999
5149.0,0.0,1.0,0.0,0.0,1.0,3.67,0.0,0.0,76.0,24.0
3106.0,1.0,-1.0,0.0,-0.5,5.5,1.0,1.0,2.0,87.0,13.0
268.0,-2.0,2.0,1.0,2.0,3.67,3.0,0.6699999999999999,-1.16,35.0,65.0
7666.0,2.0,-1.0,0.0,2.0,9.75,2.33,5.0,7.0,99.0,1.0
-10324.0,-1.0,1.0,2.0,-2.0,-7.25,-0.33,-2.4,-7.5,1.0,99.0
5823.0,2.0,-1.0,-1.0,-1.5,5.0,1.5,2.5,4.0,91.0,9.0
1686.0,-1.0,2.0,0.0,1.0,1.0,4.5,0.0,1.0,54.0,46.0
-11672.0,1.0,1.0,3.0,-2.66,-7.6,-10.2,-0.9300000000000002,-12.25,3.0,97.0
-2012.0,2.0,1.0,1.0,5.0,-1.0,2.0,-1.5,-5.0,33.0,67.0
7058.0,2.0,-1.0,-1.0,1.25,0.25,-0.5,10.0,2.83,96.0,4.0
6265.0,2.0,-1.0,-1.0,0.1999999999999999,2.0,3.0,9.67,9.38,97.0,3.0
6922.0,1.0,1.0,0.0,6.75,11.0,1.42,2.0,4.0,94.0,6.0
5159.0,2.0,-2.0,-1.0,1.5,2.0,2.0,3.5,5.5,96.0,4.0
-6866.0,-2.0,-1.0,2.0,-6.33,0.0,-2.67,-10.6,-2.0,12.0,88.0
-2992.0,0.0,2.0,1.0,-5.8,-0.33,-7.75,2.67,-3.5,24.0,76.0
-3011.0,-1.0,1.0,-1.0,-0.33,-1.33,1.0,-0.3999999999999999,4.0,27.0,73.0
-3454.0,-2.0,-2.0,1.0,-4.75,5.0,1.5,1.0,7.0,36.0,64.0
-6826.0,-2.0,-2.0,1.0,-2.4,-8.0,-3.0,-2.5,-4.0,8.0,92.0
726.0,0.0,2.0,1.0,-4.0,4.5,3.0,1.0,1.0,25.0,75.0
6313.0,2.0,-1.0,-1.0,-0.83,4.0,6.5,0.3399999999999998,2.0,90.0,10.0
1208.0,-1.0,1.0,0.0,-3.0,3.5,0.25,1.5,8.83,41.0,59.0
1950.0,0.0,1.0,-1.0,4.0,3.33,0.6699999999999999,0.0,0.83,52.0,48.0
-9487.0,1.0,2.0,2.0,-6.75,-7.5,-7.0,-3.75,-4.75,0.0,100.0
5759.0,0.0,0.0,-1.0,-0.5,10.4,3.67,2.5,6.0,99.0,1.0
8127.0,2.0,-1.0,-1.0,3.0,10.25,2.5,2.5,1.0,98.0,2.0
8764.0,0.0,-1.0,-1.0,7.0,1.58,-0.6699999999999999,4.0,6.5,92.0,8.0
-4733.0,-1.0,0.0,0.0,0.0,-6.0,-6.67,1.5,-1.8,17.0,83.0
7786.0,2.0,-1.0,-1.0,-0.25,3.76,6.0,8.6,10.0,100.0,0.0
-2664.0,0.0,1.0,1.0,-1.0,-5.67,-3.0,-6.75,-1.33,23.0,77.0
1555.0,0.0,1.0,-1.0,3.5,2.0,0.75,-7.0,-8.14,47.0,53.0
-786.0,-2.0,0.0,0.0,1.0,5.33,-1.0,0.8300000000000001,7.67,48.0,52.0
7938.0,2.0,-2.0,-1.0,4.4,1.17,7.75,4.0,0.5,96.0,4.0
