sequence_number,team_win,win_prob
7019,1,0.7946704308123939
7021,0,0.21076166680799455
7022,1,0.446941877668435
7026,0,0.37247770375333167
7029,0,0.07553431162112624
7043,0,0.19591090363311572
7045,1,0.5247665289573001
7049,0,0.24840049192350996
7052,0,0.015263668823941859
7055,0,0.3726433727583202
7059,0,0.05388540224476713
7062,0,0.10680153988603878
7069,0,0.08830782691057601
7074,0,0.1165907376712756
7082,1,0.7459743994350984
7096,1,0.9132625775797855
7114,1,0.9225370078333438
7117,1,0.1305124498658794
7133,1,0.24011565874827093
7135,0,0.5152477048263566
7144,1,0.6217917854430823
7146,1,0.7421802833245528
7147,0,0.36690574736452425
7153,0,0.5958537604210036
7154,1,0.8784387982769896
7156,1,0.3082484085519496
7158,0,0.6383541452463457
7171,0,0.1423317183329812
7172,0,0.34853859039789137
7174,0,0.010199033182123967
7183,1,0.40941667626906236
7186,0,0.007810855036613705
7189,1,0.888041477954522
7200,0,0.25843189984206827
7201,0,0.03237782150224592
7210,1,0.20821289342904709
7214,1,0.6838520379058756
7227,1,0.8421029529514066
7232,0,0.09857315147458329
7235,1,0.7954900594336625
7244,1,0.5332054656973845
7249,1,0.5011498008120193
7251,0,0.29457911351775334
7255,1,0.7918989513810821
7257,0,0.501952884320912
7262,1,0.8955445559197088
7263,1,0.18479164854441404
7264,1,0.5671565702765725
7268,0,0.4949885427052839
7270,1,0.6654914070407143
7276,0,0.8521090369848648
7283,1,0.7986582311773415
7301,1,0.38688036486860633
7310,1,0.5344761781091788
7311,0,0.38942561852781016
7316,1,0.9987737449407527
7320,0,0.027035573924609736
7325,0,0.46288726847009004
7326,0,0.18607708009346868
7332,0,0.797670401222806
7333,0,0.13488643464557928
7334,0,0.15812149317304866
7348,1,0.966030199280044
7356,1,0.8637768356960782
7363,0,0.03132713405595746
7366,0,0.12198116900408427
7375,1,0.9778938738274403
7378,1,0.5313478714687108
7380,1,0.7967381046055437
7389,0,0.4186802921265131
7394,1,0.7338713230303937
7397,1,0.9687788254199908
7399,0,0.5833467271498154
7404,1,0.6109116233179024
7411,0,0.5570509083201044
7424,1,0.3790612407719094
7430,0,0.19816927330457704
7432,1,0.5701314591935641
7433,1,0.7454205164546126
7434,1,0.7806967256479194
7440,0,0.07383908872783379
7443,0,0.1267040529047456
7449,1,0.6573995461178762
7454,1,0.3398072355467682
7457,0,0.34177497424256975
7464,1,0.5942798729408546
7469,0,0.07385814926925494
7472,0,0.4492363580000939
7479,0,0.5896412035821537
7493,0,0.6490041242486783
7496,1,0.8418291020136427
7501,1,0.582425378969781
7508,0,0.3168072833033537
7515,0,0.1056673869296987
7516,1,0.9042521909616246
7524,0,0.08761251723183139
7530,0,0.05841238853728179
7534,0,0.09139517148894008
7536,0,0.8519091267483313
7537,1,0.8843014907879965
7539,0,0.08535909307510413
7548,1,0.23306903159124684
7557,1,0.6849867243046747
7572,0,0.037834393161773915
7574,0,0.1272809300073702
7580,1,0.06575170512422158
7586,0,0.35769532979256313
7587,0,0.533933849030283
7589,0,0.22983966137983244
7597,0,0.3797953108713279
7599,1,0.365133014609443
7606,1,0.7856236793350448
7624,1,0.7727559785000588
7628,1,0.9565850713568453
7631,0,0.02944239231422122
7638,0,0.44580633438590317
7643,0,0.20331159296962562
7646,1,0.908421433648475
7647,0,0.13467317411622162
7654,1,0.9793001837029565
7660,0,0.045776191619296615
7662,0,0.17075499885344908
7667,1,0.918942792436766
7681,0,0.4490475940181528
7682,1,0.7392416280756517
7697,0,0.16130098692217137
7702,1,0.9197772620146244
7708,0,0.4103355004150305
7709,0,0.45193157587718563
7713,1,0.6498606251566356
7714,0,0.35747265453788896
7717,0,0.493110111602541
7721,1,0.46716314201349507
7727,0,0.026311993560807295
7737,1,0.4764040756798646
7753,1,0.8249540362601603
7763,0,0.8971088325734031
7770,1,0.7809113506499444
7772,1,0.4926225366145536
7773,1,0.9233597009141464
7775,0,0.12840180077547933
7781,1,0.7581742422723503
7787,0,0.0345298317111998
7792,1,0.8146617115009509
7798,1,0.9231796672892477
7802,1,0.7450138905001406
7803,0,0.26856401064456453
7804,0,0.5619168201555202
7813,1,0.8178946611222673
7835,1,0.5340459191478186
7836,0,0.024471795760005965
7842,1,0.42585192260023913
7846,0,0.06109055515453227
7852,0,0.19246247184318666
7856,1,0.9899533021219169
7865,1,0.8485585051250898
7866,1,0.5359194360636146
7876,1,0.6874798761302318
7883,0,0.12166695127521132
7884,0,0.615182712178767
7887,0,0.8395503006834235
7896,0,0.14088658712427002
7906,1,0.5523101004605019
7908,1,0.8173207748072684
7919,1,0.8815142421772755
7920,0,0.1306161688411846
7927,1,0.3821596649570535
7934,0,0.6482621644087936
7937,0,0.5285683472729162
7941,0,0.43108251379325513
7943,0,0.5606658262375506
7946,0,0.125165045867929
7947,0,0.680342811100831
7950,1,0.543531664476108
7952,0,0.16223535785870172
7958,0,0.35060739861676493
7961,0,0.4092714830032041
7962,0,0.6751352814570206
7963,0,0.3717317366106707
7964,1,0.8763647156766649
7970,0,0.05658022900300314
7977,1,0.6639026004978957
7982,1,0.9221518097875954
7986,1,0.3848515540264542
7992,0,0.5212094180917388
8001,1,0.633559801837798
8002,1,0.9936257054216001
8006,1,0.9328542961834109
8017,1,0.9855096810265346
8020,1,0.8312317844254765
8023,1,0.5177999484005641
8025,1,0.891519760858532
8028,0,0.5998308446740807
8037,0,0.058066442757722776
8047,1,0.9856730249516854
8049,1,0.831213346005751
8052,1,0.8274218793698577
8055,0,0.43919081967483914
8058,1,0.2663741340432062
8061,0,0.8530810487847941
8062,0,0.22182785043097994
8073,1,0.5020783587342854
8075,0,0.07711582667552368
8078,1,0.8903847630572745
8079,1,0.7978752052419598
8090,1,0.10877696396806305
8091,1,0.9149343796843641
8092,1,0.4446656895957494
8100,1,0.6737763506773895
8103,0,0.018046899105565787
8108,1,0.7393726050331506
8110,1,0.792648289440789
8122,0,0.12675616890568628
8123,0,0.06589618583450328
8125,1,0.9685514728665346
8129,1,0.3053260161411511
8130,0,0.0205277815361418
8138,0,0.33864850988290923
8143,1,0.8185776470146797
8150,1,0.3240009310356083
8164,0,0.26912210298964184
8172,0,0.556653068902243
8175,1,0.6770655225655494
8179,0,0.2405512183774258
8187,0,0.07049506057424365
8188,0,0.5518486562712209
8194,0,0.38004057266401436
8198,0,0.5646193171400333
8199,1,0.8227883741879054
8201,0,0.26182232695042057
8207,0,0.2357461805034638
8218,0,0.19223694982778267
8219,1,0.9046490908714158
8222,0,0.029519988675459973
8224,1,0.8533968131914127
8226,1,0.9196016557284222
8230,0,0.4461861578733487
8236,0,0.2768819695170254
8237,1,0.4184559016241323
8244,1,0.6329646774215635
8261,0,0.31576442977206054
8262,1,0.7583130341868124
8264,0,0.6519827821398252
8270,0,0.5612513265357538
8273,0,0.548460355181206
8276,1,0.9842111683510134
8284,0,0.23951875110108678
8293,0,0.4524701745379476
8296,0,0.050050284680939756
8297,0,0.3140820260037833
8300,0,0.2142697271754967
8302,1,0.9280204279844088
8311,0,0.16987762787614707
8318,0,0.1819181798690397
8319,1,0.9148982633574264
8342,1,0.9115438248938742
8344,0,0.040858992382077394
8345,0,0.4159030184319647
8347,1,0.9946573017628489
8349,0,0.7580994581830296
8356,1,0.7806110235384207
8360,0,0.8471155148049133
8373,0,0.06508898031586863
8382,0,0.3084437904405231
8385,1,0.6213487888634499
8396,1,0.6482823312056852
8398,1,0.3652960595645472
8399,0,0.27404767421095244
8400,1,0.10599231064386525
8407,1,0.8262808161998113
8409,1,0.6562124751316208
8413,1,0.7558804732182561
8419,1,0.8496207778975647
8421,0,0.716765253829939
8424,1,0.5841577083771554
8431,1,0.7975811055228784
8432,0,0.33239906304271993
8452,0,0.4021018623449242
8453,1,0.5736478274918839
8456,0,0.6538016018677069
8459,0,0.40654118555468066
8460,1,0.8745235734101762
8462,0,0.27423576220215257
8467,0,0.5659886041426566
8469,0,0.3905117310356879
8475,1,0.7115631848050883
8484,0,0.02406273473396915
8485,0,0.17795942123079653
8489,0,0.7737867906048682
8491,1,0.651121478275396
8494,0,0.7959160891484629
8496,1,0.8155659807148196
8498,0,0.4198427831979182
8504,1,0.20259702792169013
8508,1,0.9566458370547299
8510,1,0.4299556124842949
8524,1,0.6663185254894864
8527,1,0.4891801433816781
8531,1,0.3410027143646375
8533,0,0.10404321648960468
8539,0,0.35317681496043346
8543,1,0.7046146417079683
8545,1,0.3013552454889037
8548,0,0.45186155317614257
8549,1,0.3633929446876383
8556,0,0.008767756809396303
8560,1,0.9210319212615878
8562,1,0.959751053698607
8565,1,0.6921812471946784
8567,0,0.386704604100851
8574,1,0.9750101579307918
8584,0,0.08330297252495071
8588,0,0.5587091085613302
8589,1,0.33823077831614495
8594,1,0.7973007744623135
8597,1,0.6735172070188318
8600,0,0.17608964637165844
8602,1,0.9702309895493478
8603,0,0.338389396719645
8612,1,0.7176022565950325
8613,0,0.08310564950727137
8621,0,0.763085140676723
8626,1,0.8026120251474737
8628,1,0.9634671918804267
8629,1,0.5632204736975892
8630,1,0.8516780218049032
8632,1,0.9951184520227232
8636,1,0.4731827240775282
8642,0,0.0953336525372936
8644,1,0.7032270029206333
8652,1,0.7066359792206182
8656,1,0.7350179487669635
8657,0,0.3765390498439917
8671,0,0.5832968470354081
8672,1,0.924266929276878
8675,1,0.6895773596564024
8676,1,0.7078451944033688
8680,1,0.8735214167621026
8682,0,0.45960597480626947
8684,1,0.7040941935564836
8688,0,0.17677496399605405
8694,1,0.7645872268363184
8708,0,0.08613725336782838
8710,1,0.742107768231363
8716,0,0.19363150870353615
8720,1,0.9649970219251767
8724,1,0.6005983858298736
8725,1,0.3471679859515605
8728,1,0.9740879677758953
8729,0,0.03514266253921546
8731,1,0.8342203537414719
8736,0,0.06054344413922108
8741,0,0.2171166234078826
8748,1,0.4711142592175298
8750,1,0.7146345146097187
8757,0,0.41370436492938195
8765,0,0.14435214022049686
8774,1,0.7917785699747165
8781,1,0.38291061775400176
8783,0,0.037399567475132324
8787,1,0.9896350660889603
8794,0,0.11706012643257097
8795,1,0.971030466467945
8797,1,0.41817964487352693
8798,0,0.05924242665691326
8807,1,0.6052801503562176
8808,1,0.7606942451135017
8811,0,0.6852885901543969
8812,1,0.6763809646388347
8815,1,0.5875212014092921
8820,0,0.7309941024869064
8823,1,0.8955509776548775
8825,0,0.2065236113368067
8829,1,0.7142076740162093
8830,1,0.6475576945973326
8831,0,0.008689030012303287
8834,1,0.4999369813386334
8836,1,0.08554456291806825
8842,1,0.9815389751419422
8855,0,0.3805396307618305
8867,0,0.5409384283205498
8870,1,0.8885947154959849
8872,0,0.04522169510147954
8879,1,0.9332478450567617
8880,1,0.4290453269167834
8885,0,0.07393379594751782
8886,1,0.7206776958191243
8888,1,0.9783469756157004
8892,1,0.770669367923451
8897,1,0.8651942836484581
8912,1,0.8404629604773154
8917,0,0.42925602188750944
8921,0,0.1265529381888038
8927,0,0.09733189436501141
8935,0,0.020521621836688916
8936,1,0.7777345343159763
8939,0,0.25506613101565584
8940,0,0.34403688936271193
8944,0,0.1033855441024252
8948,1,0.31254280032390863
8966,1,0.9502572112355293
8977,0,0.641870643471424
8999,0,0.7149211704874285
9001,1,0.8587720599843878
9002,0,0.6798560109896231
9009,1,0.9090343594573022
9011,1,0.5207174617853454
9013,0,0.6907316089482337
9015,0,0.1786457244482487
9020,1,0.6839459713771167
9026,0,0.16690806318369744
9046,1,0.7296171613744464
9047,0,0.9288965473740718
9054,1,0.8788861461618116
9056,0,0.0853639702161841
9058,0,0.4698886633589756
9069,1,0.9308857830806783
9077,1,0.33994395645876685
9080,0,0.16917501076811853
9084,1,0.9467288033709198
9085,0,0.16270162651693795
9091,0,0.1625432179563438
9099,1,0.9331253228249256
9100,1,0.7767936603378578
9101,1,0.9783529550020602
9103,0,0.15064793257670606
9107,1,0.8852337290855091
9109,0,0.8723805102570448
9111,1,0.9616348708265826
9113,0,0.5509102336283251
9116,0,0.6111551830350734
9117,1,0.12718229072990983
9121,0,0.7824647607842639
9122,0,0.8988196706787364
9126,1,0.49829318215521584
9130,1,0.9115538775444616
9136,0,0.670177425811682
9141,1,0.535995561636714
9144,1,0.6151306706603823
9146,0,0.08492561405609703
9153,1,0.8970439616182085
9156,0,0.6611363450849986
9165,1,0.9674362497490474
9167,1,0.2000877115622926
9170,0,0.7536622346070713
9171,0,0.48777648927128936
9183,1,0.8393968919703542
9190,0,0.3103374215149904
9191,1,0.9901769284515943
9196,0,0.7202810236833047
9204,0,0.3211716991042737
9211,1,0.648936332627682
9222,0,0.4433628166880403
9225,1,0.7171368125048716
9229,1,0.10815585342336909
9231,0,0.053680197759554155
9250,0,0.023042670574822094
9251,1,0.5803039421277714
9258,0,0.08979859603019959
9260,1,0.997722697790066
9261,1,0.31433441181999416
9266,0,0.6199817852639246
9276,0,0.20102144267122826
9282,1,0.5285285702639695
9293,0,0.5809491586460342
9300,0,0.10721778626763977
9302,1,0.84124375989929
9308,0,0.6338323634002307
9309,0,0.03412178317490397
9314,1,0.9832199285749443
9324,0,0.4159723391990756
9325,0,0.39543763579158836
9328,0,0.20488078711569138
9330,0,0.13424080884725512
9333,0,0.2886546961313484
9343,1,0.5145078492031983
9345,0,0.093515125435283
9346,1,0.6135606177074171
9353,0,0.3328107930293734
9356,1,0.7579612776392087
9358,1,0.8150408473079486
9363,1,0.9081195304772866
9371,1,0.8677363182841887
9377,1,0.6971501090670764
9384,0,0.3500543292119375
9385,0,0.02982312008457442
9386,1,0.5386394507574359
9387,1,0.8932246691716538
9409,0,0.7175121004147323
9414,1,0.12704158314134403
9417,0,0.045342857889311305
9425,1,0.9503496968400627
9433,1,0.3480270686737989
9438,0,0.48755567218519463
9448,0,0.8132791456386375
9451,0,0.8173819363912094
9476,0,0.9558969619043264
9477,1,0.4370314833899974
9487,0,0.6600263915427923
9492,1,0.6877321779444602
9505,1,0.8042254695943238
9521,0,0.08172104190306063
9523,0,0.843377190264598
9527,0,0.8051467654616756
9533,1,0.3795177526161759
9536,1,0.996981986092785
9542,1,0.6183133296334987
9546,0,0.682858753561746
9548,1,0.9945033637454733
9549,1,0.9149117903176708
9552,0,0.28370868950114947
9554,0,0.16944675308525
9570,1,0.6307156105243676
9573,0,0.08015036766912283
9574,0,0.24214569354271706
9586,0,0.32678881784311153
9587,0,0.1253266070783148
9590,0,0.07178244935639183
9597,1,0.7346273130736413
9599,0,0.12305879884941551
9605,1,0.540662867673585
9608,0,0.002261848342800808
9615,1,0.5616860318483106
9616,0,0.10994536114301826
9617,0,0.41701286374260954
9618,0,0.6697256334070177
9623,0,0.2147602084344332
9624,0,0.1394709011399825
9634,1,0.3287680933185226
9635,0,0.815190459396978
9643,0,0.38585649520238147
9645,0,0.09770955032582054
9647,0,0.3008569611890928
9649,1,0.7149732823626598
9655,1,0.7874885975704998
9659,0,0.7152026954386903
9661,1,0.6453485379260789
9664,1,0.4369994587666549
9667,0,0.660748570533985
9677,0,0.01924240877086043
9694,1,0.852744541853938
9697,1,0.449306428390606
9702,0,0.23391957034171112
9706,0,0.01637587817266087
9708,1,0.49410511046879885
9709,0,0.18005959877128097
9719,0,0.37413265256715833
9726,0,0.7361852097516708
9732,0,0.08118305491469892
9739,1,0.2658078838667485
9740,0,0.07000538141860253
9741,1,0.8951824000278791
9749,0,0.10083801891614275
9754,0,0.5312463504794673
9758,0,0.08953522839670768
9760,0,0.7180353788256361
9785,1,0.7356159349636961
9791,0,0.16763061976316962
9795,0,0.09812113364070058
9797,0,0.3553786577137728
9803,0,0.3879675131047102
9806,0,0.04597047317983068
9808,1,0.7453901472962975
9815,0,0.012933205656116881
9822,1,0.9611243267874614
9843,0,0.043174362268986285
9844,1,0.9111214363695553
9849,1,0.5773904923463747
9850,1,0.5837873073393156
9860,0,0.09886420390471796
9868,0,0.22773390233447807
9874,1,0.5465979775384601
9888,0,0.7079415634851725
9892,0,0.3175854977657394
9898,1,0.4653330906472319
9902,1,0.8210794764025025
9905,1,0.8730209277414904
9908,0,0.460687301055129
9910,0,0.5838320491889104
9921,0,0.07547208751836364
9922,1,0.3383032109029382
9926,0,0.3513561046526794
9927,0,0.6900031085015819
9929,1,0.9197612750738177
9931,0,0.5569125444508456
9934,1,0.9817787300449545
9938,0,0.5906953732782908
9944,0,0.539347882001933
9949,1,0.47733592963642013
9951,0,0.5128026688643206
9952,1,0.6938511220008651
9955,1,0.8810667846407187
9958,0,0.002338551109053107
9962,0,0.06379466325772866
9973,0,0.054486883567796705
9976,0,0.19152718250722445
9977,1,0.3207011395364268
10002,0,0.5119792098313258
10013,1,0.7663100905777095
10016,1,0.9357879506775377
3,1,0.8494894966814327
16,0,0.18334715372492502
29,1,0.6465528246913747
35,0,0.18907905130480301
43,1,0.7594598841473557
44,1,0.6848242603812634
45,0,0.17625668097769132
50,0,0.2356086435237481
54,0,0.01737623341672569
63,1,0.4060947500674631
64,0,0.6756831278110528
72,1,0.7820670297874894
76,0,0.14056632057578825
83,1,0.5264679333610912
85,0,0.232358404063521
87,0,0.43091119403407363
91,0,0.17065099764981465
110,0,0.03649598982077024
113,0,0.5061098900723499
114,1,0.29648782791124345
115,1,0.4911441479325832
121,1,0.9602832148371601
125,0,0.38837172022481814
128,0,0.011948934674617053
129,1,0.6712998061241967
130,1,0.2509285920899633
135,1,0.33832383028683877
137,0,0.8063807427310808
140,0,0.13741959590047262
143,1,0.32293705521527377
144,1,0.08068692836963734
147,1,0.5700059197847034
151,1,0.9596494178663206
153,1,0.08583139423161923
161,0,0.33087423452887466
166,0,0.15783309873075851
167,0,0.09715673030151535
171,1,0.5061947473785264
172,0,0.21431238981404635
175,0,0.2474016690779629
176,1,0.8896883982189344
184,1,0.6371119472607498
185,0,0.2009419132973464
187,1,0.3522957762967267
192,0,0.2831714649002307
193,1,0.4985660600099798
196,1,0.39418141872184
204,1,0.6778048088659641
206,0,0.1863823292886653
220,1,0.90397523780593
224,0,0.5270669316570505
239,0,0.05980182573877484
241,0,0.22201859863410178
243,1,0.9319621383619364
251,1,0.6913968663249084
269,0,0.7550006560445058
273,1,0.7342313203662203
274,0,0.7094959328536508
276,0,0.710640361251595
280,1,0.7318353965285048
284,0,0.15463967893477368
285,1,0.5908597423421865
288,0,0.01811354691041399
294,1,0.6064145042892581
296,0,0.3227227482131358
298,0,0.77297492129893
299,1,0.9651422678191101
306,1,0.7806707990219018
308,1,0.19182336293190483
310,0,0.4224721842888271
311,1,0.47837316062047835
313,1,0.6775878742861839
315,1,0.7135073593019637
321,1,0.9245794131405167
323,0,0.2896144421392175
326,1,0.905800443357837
328,0,0.2386812747377356
337,1,0.807222498901359
340,1,0.9755352574762312
349,0,0.004794524014680546
367,0,0.1950082830302571
369,1,0.9807474475879815
372,0,0.4618393274238613
376,1,0.37775505719399843
381,0,0.059236476090438306
384,0,0.6566810089554226
388,0,0.14456576157754975
390,0,0.14369463907018928
419,0,0.3009262454086956
422,0,0.04315909892757801
423,0,0.11177461437578422
431,1,0.2721779970058075
435,0,0.2619528868636258
444,0,0.44983273009601665
445,0,0.8186200005677144
447,1,0.7492653951221009
452,0,0.6137288885947157
453,0,0.13970117497429385
480,0,0.35740251539246237
490,0,0.010954320139611
494,0,0.14661031423439494
495,1,0.2600298527139523
498,0,0.2898829956068952
499,0,0.02984574750910442
502,1,0.7092029892774622
506,1,0.6792244864045739
507,1,0.1813604249093267
508,0,0.857198989605903
509,0,0.2587001797189004
517,1,0.3306386932491455
518,1,0.6968118308822903
521,0,0.28533523978703434
